Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
06080.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13
06081.png,1,2,1,1,1,2,1,1,6,2,4,1,1,41,41,41,2,1,1,5,1
06082.png,3,3,3,3,5,5,3,3,8,3,3,3,3,3,3,3,3,1,11,3,3
06083.png,38,38,38,38,38,38,38,38,38,38,38,38,38,13,38,39,12,35,38,38,38
06084.png,17,17,17,17,17,17,17,17,17,17,17,17,4,9,5,41,17,17,17,10,17
06085.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,42,6
06086.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,1,5,1,10
06087.png,25,25,25,25,25,25,25,26,25,25,25,25,28,25,25,25,25,25,11,25,25
06088.png,5,5,5,5,8,5,10,10,18,5,9,5,5,5,5,5,5,5,5,42,5
06089.png,10,10,3,10,3,12,10,38,10,10,10,10,10,10,10,38,10,18,10,10,10
06090.png,30,30,20,13,6,20,30,30,20,30,30,30,30,30,13,25,31,13,30,20,13
06091.png,10,10,10,5,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,13
06092.png,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06093.png,2,2,2,2,5,5,2,2,3,2,2,2,2,2,2,2,2,1,11,1,13
06094.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06095.png,5,5,5,5,5,8,3,5,5,5,5,5,5,5,5,5,5,5,34,5,8
06096.png,3,3,3,3,5,5,3,3,3,3,2,1,2,12,15,12,3,3,11,3,1
06097.png,2,2,2,2,2,2,2,2,2,2,15,2,1,2,2,2,2,2,2,2,24
06098.png,23,23,23,23,23,20,23,31,23,23,23,23,23,23,23,27,23,23,23,23,13
06099.png,20,20,28,20,20,20,20,20,20,19,11,19,20,21,23,28,19,20,11,11,11
06100.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06101.png,4,4,2,2,4,1,4,4,4,4,4,4,9,1,14,14,4,4,1,4,11
06102.png,22,22,26,22,22,22,22,22,22,25,22,22,22,28,28,21,22,22,22,22,11
06103.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,11,35,10
06104.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4
06105.png,38,38,38,40,2,40,38,38,39,9,40,15,5,17,5,15,38,40,35,35,13
06106.png,5,5,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5
06107.png,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9
06108.png,27,27,27,27,27,18,27,27,11,27,27,18,27,27,27,27,27,27,27,25,11
06109.png,8,8,8,8,8,10,8,8,8,8,8,8,8,4,4,2,8,8,8,8,13
06110.png,8,8,8,8,8,13,8,8,8,8,8,8,8,2,8,8,8,8,5,8,7
06111.png,41,41,41,41,41,41,41,42,42,41,41,41,41,41,41,41,41,11,41,11,42
06112.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06113.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
06114.png,3,3,1,3,3,5,3,3,10,3,3,3,3,2,2,3,18,10,1,10,10
06115.png,5,5,5,5,5,7,5,5,5,5,5,1,5,5,1,5,5,5,5,5,1
06116.png,0,0,0,0,5,8,4,8,8,0,0,0,2,2,0,0,1,1,0,0,1
06117.png,25,25,25,25,25,25,25,25,25,25,27,25,25,25,25,25,25,18,17,25,13
06118.png,5,5,5,5,5,2,5,5,5,5,5,1,5,5,2,2,1,1,5,5,10
06119.png,36,36,36,36,36,36,36,36,36,36,36,36,36,35,17,38,36,36,33,12,35
06120.png,2,2,2,4,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
06121.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13
06122.png,26,26,26,26,26,13,26,26,18,26,26,26,26,18,26,26,26,26,26,26,18
06123.png,17,17,17,17,17,17,17,17,17,17,17,15,15,41,13,38,17,17,17,17,17
06124.png,3,3,3,1,3,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
06125.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13
06126.png,2,2,2,2,2,5,2,3,2,2,2,2,2,2,2,2,2,2,3,1,2
06127.png,28,18,28,28,20,13,28,28,28,24,28,28,28,28,28,14,28,28,28,31,28
06128.png,28,28,28,28,27,28,28,28,25,28,28,27,13,28,12,12,11,28,28,28,28
06129.png,38,33,13,13,38,12,13,13,13,36,9,38,36,40,36,38,38,12,13,38,11
06130.png,5,5,5,5,2,8,5,5,5,5,5,5,5,5,2,5,1,5,5,5,13
06131.png,1,1,2,2,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1
06132.png,15,15,15,15,15,15,15,10,15,15,15,15,15,15,15,15,15,15,15,13,15
06133.png,17,17,17,17,17,17,17,2,17,17,17,1,9,17,41,41,17,17,17,17,17
06134.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
06135.png,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
06136.png,42,42,41,42,32,42,42,42,32,41,41,42,42,42,41,42,41,11,13,42,42
06137.png,2,2,2,2,5,2,2,2,4,2,2,2,2,2,2,2,2,5,2,15,3
06138.png,17,17,17,17,17,17,17,17,17,17,14,17,5,41,41,41,17,17,9,18,15
06139.png,30,30,30,20,31,20,30,30,30,18,13,9,30,30,30,30,30,30,11,13,11
06140.png,25,25,25,25,25,13,25,25,25,25,25,25,31,25,25,25,25,25,25,13,25
06141.png,26,26,26,26,26,26,19,26,31,26,26,26,31,28,18,18,26,26,11,26,18
06142.png,38,38,38,38,38,38,38,38,13,38,38,38,38,38,38,38,38,38,38,35,38
06143.png,11,11,30,13,13,1,23,30,13,21,11,23,11,11,23,21,18,11,11,11,11
06144.png,12,12,12,12,12,2,12,12,12,12,12,12,14,12,12,14,12,12,12,12,12
06145.png,6,6,6,41,6,6,6,6,6,6,6,6,6,6,6,0,13,6,6,42,12
06146.png,30,30,29,29,28,13,28,15,29,29,28,28,12,31,31,25,28,28,30,11,18
06147.png,25,25,25,25,25,25,25,25,25,13,25,25,25,25,25,25,25,11,25,25,25
06148.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06149.png,18,21,21,11,31,18,21,21,21,25,18,11,21,21,21,21,18,11,11,21,28
06150.png,3,3,3,3,17,3,3,3,3,2,3,1,1,1,1,15,3,5,3,35,5
06151.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06152.png,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,9,1,18
06153.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13
06154.png,17,17,17,17,17,17,17,17,17,17,17,9,17,15,15,15,17,17,17,17,17
06155.png,25,11,25,11,11,14,25,25,11,31,11,11,27,18,18,12,25,25,18,11,11
06156.png,18,13,18,18,18,19,18,18,18,18,18,18,18,18,18,28,18,18,18,18,18
06157.png,6,6,6,6,42,6,6,6,6,6,6,6,6,6,41,41,6,6,6,42,6
06158.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,35,17,10,17
06159.png,18,18,18,18,20,31,18,18,13,18,18,18,18,18,18,18,30,18,18,30,13
06160.png,10,10,10,10,10,10,10,10,10,10,10,10,9,9,38,9,9,35,10,10,10
06161.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,42,42,6,42
06162.png,8,8,8,8,8,7,8,8,8,8,8,8,9,4,8,4,8,8,8,8,18
06163.png,2,2,2,2,8,5,2,2,5,2,2,2,2,2,2,2,5,2,3,2,5
06164.png,13,13,13,13,31,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06165.png,36,36,36,36,36,34,36,36,36,36,36,36,36,36,36,36,36,36,34,36,36
06166.png,36,36,36,35,36,36,36,36,35,36,35,36,38,35,38,38,36,36,36,35,36
06167.png,18,18,18,18,18,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18,11
06168.png,8,8,8,8,8,8,8,8,8,8,8,7,8,8,4,8,8,8,8,8,30
06169.png,24,24,24,24,18,13,24,24,24,18,24,24,24,24,24,24,24,24,24,18,18
06170.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,11,10,10
06171.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06172.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
06173.png,7,7,7,7,7,7,7,7,7,7,7,7,2,1,4,4,7,7,7,7,25
06174.png,38,38,38,38,38,38,38,38,38,38,38,12,12,12,12,12,38,38,35,33,35
06175.png,2,2,10,5,5,5,2,2,2,2,2,2,2,2,2,2,2,1,2,12,2
06176.png,35,35,34,35,35,35,35,35,35,35,33,17,15,15,32,15,35,35,35,35,35
06177.png,3,2,2,5,5,5,5,5,5,5,5,2,7,5,5,5,2,2,11,11,7
06178.png,4,4,4,4,8,8,4,3,4,4,4,4,4,4,4,4,4,4,4,4,15
06179.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06180.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,6,42
06181.png,12,32,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06182.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,8,3,3
06183.png,38,36,38,38,38,38,38,38,1,40,38,38,38,38,40,38,38,38,38,35,38
06184.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,42
06185.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
06186.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,17,18,17,13,17
06187.png,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5
06188.png,17,17,17,17,17,17,17,17,17,17,17,17,17,15,14,38,17,17,17,17,17
06189.png,7,8,7,7,7,14,7,7,7,7,9,7,7,7,7,7,7,7,12,7,18
06190.png,21,21,21,21,23,21,21,13,21,11,21,21,21,21,21,21,21,21,21,11,11
06191.png,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,17,4,11
06192.png,21,21,21,21,20,20,21,21,21,21,21,21,21,21,31,11,21,28,11,11,21
06193.png,10,10,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,10,10,10
06194.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,35
06195.png,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,2,3,3,1,3,35
06196.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,38,12,12,13,12,12
06197.png,36,36,36,36,34,36,35,36,36,36,33,33,38,38,12,12,36,36,35,35,36
06198.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,40,41,17,17,17,17,17
06199.png,6,6,6,6,6,42,6,6,6,41,41,41,4,6,4,2,6,20,18,11,13
06200.png,26,26,26,26,26,26,18,26,26,26,26,26,26,26,13,25,18,26,26,18,18
06201.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06202.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06203.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06204.png,1,1,1,1,8,4,1,1,1,1,1,1,2,2,2,15,1,1,1,1,1
06205.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,8
06206.png,16,16,16,16,16,10,16,16,8,16,16,16,16,16,16,16,42,16,16,18,16
06207.png,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,15,9,9,9
06208.png,34,34,34,34,34,34,34,34,34,34,34,33,12,12,12,38,35,34,35,34,35
06209.png,9,9,9,9,9,9,3,9,15,9,9,9,9,9,9,9,9,9,35,9,9
06210.png,19,20,20,20,6,31,19,19,19,20,20,31,20,31,20,19,31,19,19,20,20
06211.png,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,21,13,13,13,13,13
06212.png,26,26,26,19,26,25,26,26,26,26,26,26,26,26,18,18,26,26,11,26,26
06213.png,4,4,4,1,3,1,4,4,4,4,4,4,4,4,1,4,4,4,1,17,12
06214.png,4,4,4,4,9,8,4,4,4,4,4,4,4,4,4,2,4,4,4,14,13
06215.png,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,15,10,26,11,10
06216.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
06217.png,22,22,22,22,22,20,22,22,25,22,18,22,31,22,22,22,22,20,22,22,11
06218.png,4,4,4,4,2,8,4,4,4,4,4,4,2,1,13,4,4,4,4,12,4
06219.png,6,6,6,6,42,6,6,6,4,6,6,6,42,6,6,6,6,6,6,6,20
06220.png,26,26,26,11,26,31,26,26,31,26,26,26,26,26,25,26,26,26,26,26,26
06221.png,5,5,5,2,5,5,5,3,5,2,1,1,17,15,15,41,5,3,5,17,5
06222.png,4,4,1,1,1,36,1,1,4,38,1,4,4,4,14,4,1,18,1,11,1
06223.png,29,29,22,29,23,31,11,18,29,29,28,18,18,1,12,12,29,29,29,14,29
06224.png,38,38,38,38,38,38,38,38,38,38,38,17,17,13,12,12,38,38,38,35,35
06225.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06226.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11,25,25,25,25,25,25
06227.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06228.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,18
06229.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12
06230.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,35,7
06231.png,8,8,8,8,4,8,8,8,8,8,1,8,8,8,8,8,13,8,7,8,8
06232.png,13,13,13,35,13,13,13,13,13,13,13,13,17,13,13,12,13,13,13,13,13
06233.png,38,38,38,38,38,38,38,32,33,38,38,38,38,41,38,12,12,35,35,38,35
06234.png,5,5,5,5,8,5,2,5,5,5,4,9,5,5,1,5,5,5,5,5,1
06235.png,14,14,14,14,14,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06236.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10
06237.png,33,33,33,33,34,34,33,33,33,33,33,33,40,38,33,33,35,35,38,33,38
06238.png,25,25,25,25,14,25,25,25,25,25,25,25,25,25,27,25,25,25,25,25,13
06239.png,18,18,18,18,18,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
06240.png,33,33,38,34,35,34,33,33,33,33,33,33,33,33,33,33,35,33,33,33,33
06241.png,18,18,18,24,26,31,18,18,18,18,18,18,18,18,18,18,18,18,18,11,18
06242.png,2,2,2,2,2,8,2,2,3,2,2,2,2,2,1,2,2,2,3,3,36
06243.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38
06244.png,23,23,23,25,31,5,23,31,23,23,23,23,23,21,23,19,23,23,20,31,13
06245.png,9,9,9,9,9,10,9,9,17,9,9,3,9,9,9,9,10,10,9,9,35
06246.png,2,2,4,9,4,2,4,9,2,2,2,14,15,15,17,41,2,1,18,1,35
06247.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1
06248.png,3,8,1,3,3,2,3,3,3,3,3,2,2,1,1,32,3,11,3,3,3
06249.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,18,10,10,10
06250.png,1,1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,14,14
06251.png,17,17,17,17,17,17,17,17,17,17,17,17,17,15,17,15,17,17,17,17,17
06252.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38,38
06253.png,4,0,0,2,14,2,2,2,3,1,4,2,14,2,27,14,0,11,11,11,11
06254.png,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
06255.png,6,42,6,42,6,6,41,6,6,41,42,38,41,41,41,38,42,12,6,20,38
06256.png,13,13,13,13,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1
06257.png,5,5,5,2,5,5,5,5,5,5,5,2,1,4,5,5,5,1,11,3,11
06258.png,26,26,26,26,20,26,11,18,26,26,26,18,18,24,21,41,26,26,13,20,26
06259.png,4,4,4,4,8,10,4,4,4,4,4,4,4,4,4,4,4,4,13,18,13
06260.png,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17
06261.png,41,41,41,41,41,42,41,32,13,41,41,5,5,12,17,17,41,41,12,41,13
06262.png,4,4,4,4,1,3,4,4,4,4,1,2,4,4,4,4,4,4,4,14,4
06263.png,3,3,3,5,8,10,3,3,5,3,3,3,3,3,5,3,3,10,5,3,3
06264.png,21,21,31,21,31,31,11,21,21,21,20,21,18,21,21,21,31,11,11,31,21
06265.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38,35,35
06266.png,18,11,18,18,18,26,18,18,18,18,11,18,18,18,18,18,18,18,18,18,18
06267.png,40,40,40,34,34,33,40,33,33,40,40,33,40,40,40,40,40,33,40,35,33
06268.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
06269.png,23,23,28,23,23,31,23,23,23,23,41,23,23,23,23,9,21,23,11,23,23
06270.png,35,35,35,35,35,35,35,35,35,35,35,35,38,12,12,12,35,35,35,35,35
06271.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,17,12,12,12,12,12,11
06272.png,8,8,8,8,8,8,5,8,8,8,8,8,7,8,8,8,8,8,8,8,8
06273.png,8,8,8,8,8,5,8,8,8,8,7,8,8,2,1,2,8,8,7,5,12
06274.png,6,6,6,6,6,6,42,6,20,6,6,6,6,5,4,6,6,6,6,11,42
06275.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,17,35,38,38,35,38
06276.png,35,35,35,35,35,40,35,35,15,38,5,12,15,41,41,15,35,35,35,35,35
06277.png,35,35,35,35,35,34,35,35,35,35,40,17,17,17,38,17,35,35,35,35,35
06278.png,25,25,25,11,25,25,18,25,25,25,25,28,27,12,25,27,25,18,25,25,11
06279.png,29,29,29,29,29,28,29,29,29,29,29,29,30,28,29,29,29,29,18,28,29
06280.png,38,38,38,38,38,38,38,38,39,39,38,38,38,38,39,38,35,35,38,38,38
06281.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,35
06282.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,17
06283.png,4,4,4,4,8,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8
06284.png,10,10,10,10,10,10,10,2,10,10,10,10,1,12,16,10,10,10,10,10,10
06285.png,21,31,25,25,21,23,21,21,26,21,21,21,11,21,21,21,21,18,21,11,13
06286.png,1,0,1,1,17,5,1,4,3,1,1,0,4,1,0,0,1,1,1,12,1
06287.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12
06288.png,32,32,32,32,32,32,32,32,6,32,32,32,38,41,17,17,15,32,32,13,35
06289.png,33,33,34,34,34,34,33,33,33,33,34,34,33,33,33,40,33,33,33,35,33
06290.png,1,1,1,5,5,5,1,1,5,1,1,1,1,1,1,1,1,1,5,1,12
06291.png,8,5,1,5,5,10,10,5,8,3,10,5,1,9,1,1,18,1,5,5,1
06292.png,26,26,11,26,26,26,26,26,26,26,26,22,26,18,26,26,26,26,18,18,13
06293.png,38,38,38,38,38,38,38,38,33,38,33,42,14,17,38,38,38,35,33,38,33
06294.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,18,11,11,11,11
06295.png,38,38,38,40,38,38,40,38,1,40,40,40,38,40,33,38,38,40,38,33,38
06296.png,28,28,28,28,28,25,28,28,28,28,28,28,31,28,27,13,28,28,28,11,28
06297.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,5
06298.png,25,25,25,25,25,11,25,12,25,25,18,25,28,26,25,25,11,11,25,18,13
06299.png,1,1,1,2,1,8,1,1,3,1,2,12,1,1,1,1,1,1,14,14,1
06300.png,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
06301.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,14
06302.png,35,35,35,35,35,35,35,35,35,35,15,17,41,38,17,41,35,35,35,35,33
06303.png,23,23,23,23,23,20,23,23,23,23,23,23,23,25,31,23,18,23,11,11,18
06304.png,38,38,40,39,38,38,39,39,39,38,38,38,39,38,39,38,40,35,39,38,36
06305.png,33,33,33,33,33,34,33,33,33,33,33,33,33,33,33,33,35,33,35,35,33
06306.png,1,1,2,1,1,1,1,1,3,1,1,1,1,1,2,2,1,11,1,1,1
06307.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15
06308.png,2,2,2,2,5,8,2,2,4,2,2,2,2,2,2,2,2,8,18,3,3
06309.png,11,11,11,11,14,11,11,11,11,11,11,11,25,11,12,11,11,11,11,11,11
06310.png,30,11,12,20,20,13,30,11,13,30,13,11,26,11,11,11,20,11,18,13,11
06311.png,31,31,31,31,20,31,31,31,31,31,31,31,31,31,31,11,31,31,31,13,18
06312.png,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,18,11,1
06313.png,4,4,4,10,8,5,4,4,4,4,4,4,4,4,4,4,4,18,1,17,4
06314.png,35,35,35,35,12,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
06315.png,7,2,7,7,7,8,7,7,7,7,7,7,7,7,4,1,7,8,7,7,7
06316.png,1,1,1,1,1,8,1,1,2,1,1,1,1,1,1,1,17,1,1,1,1
06317.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
06318.png,38,33,38,38,12,38,38,33,38,38,13,13,17,17,12,12,38,38,35,35,35
06319.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38,38,33
06320.png,2,2,2,2,5,5,4,2,2,2,2,2,1,2,2,2,2,2,1,1,10
06321.png,42,32,42,41,13,42,42,42,41,42,41,41,13,28,12,28,42,42,42,11,32
06322.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12
06323.png,3,8,3,3,5,10,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3
06324.png,6,6,41,6,42,6,6,6,6,6,6,6,6,4,4,6,6,4,6,42,13
06325.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,11,31,11,31
06326.png,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10
06327.png,31,31,25,31,31,20,31,31,31,31,31,31,31,31,31,31,31,31,31,11,13
06328.png,8,8,3,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8
06329.png,7,7,16,10,10,10,7,10,5,7,7,7,5,7,7,7,10,7,10,11,7
06330.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06331.png,10,10,10,10,10,5,10,10,10,10,5,10,10,10,10,10,10,8,17,42,10
06332.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,18,26,26
06333.png,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06334.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
06335.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,10,10,10,10,10,13
06336.png,34,33,33,34,34,38,33,33,13,34,33,33,33,33,33,33,33,33,33,35,35
06337.png,21,21,21,21,11,23,21,21,21,21,21,21,21,21,31,13,21,21,11,11,21
06338.png,26,26,26,26,26,26,26,26,26,26,27,26,26,38,35,35,18,18,26,13,26
06339.png,8,5,8,5,5,8,5,5,3,5,5,5,5,5,5,5,8,8,20,3,5
06340.png,9,9,9,9,9,9,9,15,31,9,9,9,9,9,41,15,9,9,9,9,9
06341.png,25,20,20,11,38,38,27,25,25,27,25,27,25,25,27,27,18,11,13,11,27
06342.png,14,14,14,14,14,14,14,14,14,17,14,14,14,17,14,14,14,14,14,14,14
06343.png,5,5,5,5,5,5,5,13,5,5,5,5,5,5,5,2,5,5,12,15,5
06344.png,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,42,10
06345.png,9,9,11,9,9,9,9,9,9,9,2,9,9,9,9,9,9,13,9,9,11
06346.png,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,3,8
06347.png,7,7,7,8,7,10,7,7,3,7,7,7,7,7,7,2,7,7,10,7,7
06348.png,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,11,31
06349.png,40,40,40,40,34,34,40,40,3,40,40,40,40,40,40,40,35,40,35,40,33
06350.png,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10
06351.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06352.png,23,23,31,23,31,31,23,23,23,23,41,23,19,19,12,28,23,11,23,23,23
06353.png,25,25,25,25,26,26,25,25,25,25,25,25,23,25,11,13,25,25,25,25,11
06354.png,5,5,5,5,5,8,5,5,5,5,2,5,5,5,5,5,1,12,1,5,18
06355.png,17,17,17,17,17,17,17,17,17,17,17,12,17,15,17,17,17,17,17,15,17
06356.png,26,25,25,26,26,5,26,26,31,26,26,26,17,17,26,26,26,18,25,26,26
06357.png,1,1,1,1,1,1,1,1,3,1,1,1,1,31,17,12,1,7,2,8,1
06358.png,14,14,14,14,14,17,14,14,14,14,14,38,12,38,12,38,14,14,14,14,14
06359.png,4,4,4,4,8,8,4,4,4,4,10,4,4,4,2,4,4,4,0,3,3
06360.png,36,37,36,36,36,36,36,37,36,37,37,36,36,36,36,36,37,35,12,36,35
06361.png,1,1,1,1,1,1,1,1,1,1,1,1,1,41,1,1,1,1,11,1,1
06362.png,15,15,15,10,15,15,15,15,15,15,15,15,2,15,15,15,15,15,15,15,15
06363.png,5,5,5,5,5,5,5,5,5,2,4,5,2,2,4,4,5,5,11,2,12
06364.png,38,38,38,38,38,40,38,38,38,38,38,38,38,12,38,14,38,35,35,38,38
06365.png,38,38,38,38,38,38,38,38,38,38,38,38,38,12,12,12,35,38,38,38,35
06366.png,40,40,40,34,34,35,40,40,13,34,40,40,40,40,40,40,35,40,35,36,40
06367.png,4,4,3,4,4,18,4,4,4,3,4,1,4,4,4,4,4,4,4,17,4
06368.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06369.png,25,25,25,25,25,25,25,27,25,25,11,11,21,28,27,27,25,25,11,18,18
06370.png,35,35,35,35,38,34,35,35,35,35,35,35,35,38,38,41,35,35,35,35,33
06371.png,17,17,17,17,17,17,17,17,17,17,17,17,17,1,14,17,17,17,17,13,17
