Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
06000.png,1,4,1,2,8,8,1,2,3,2,1,1,0,1,1,1,1,2,1,2,3
06001.png,35,35,35,35,33,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
06002.png,0,0,0,0,8,4,0,4,0,0,0,1,1,1,1,2,0,0,4,0,2
06003.png,1,1,2,1,4,1,1,1,1,1,1,15,15,15,15,15,1,1,2,1,2
06004.png,30,30,31,30,28,20,30,20,19,30,30,31,30,30,30,30,31,30,26,30,30
06005.png,1,9,1,2,1,8,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2
06006.png,2,1,1,1,9,9,3,3,3,3,2,1,1,1,1,2,10,1,1,14,1
06007.png,29,29,29,29,23,28,29,29,29,29,29,23,29,26,18,1,29,28,29,28,29
06008.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06009.png,3,3,3,5,3,8,3,3,4,3,3,1,3,3,3,3,3,3,3,3,3
06010.png,36,36,36,36,36,40,36,36,36,36,36,36,35,36,36,36,36,36,11,36,36
06011.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9
06012.png,4,4,4,4,4,2,4,4,4,4,4,2,1,2,15,15,4,4,4,4,2
06013.png,23,23,23,31,19,19,23,23,19,23,23,23,23,23,23,23,31,23,28,23,23
06014.png,5,5,8,5,8,8,1,5,5,5,5,9,15,15,15,15,5,5,12,4,4
06015.png,5,5,5,5,5,8,5,5,13,5,5,5,4,5,5,5,5,2,5,5,5
06016.png,8,8,8,8,5,8,8,8,8,8,8,8,8,4,2,2,8,2,7,8,2
06017.png,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,7,8,8,8,7,8
06018.png,5,5,5,5,5,8,5,8,1,5,5,5,5,5,5,5,5,5,2,5,5
06019.png,4,4,4,4,8,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2
06020.png,2,2,2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,1,2,2,2
06021.png,10,10,10,10,10,10,10,10,10,10,10,10,9,10,15,10,9,9,10,10,10
06022.png,25,25,25,25,25,23,25,25,25,25,25,25,25,25,25,25,11,25,22,25,25
06023.png,4,4,2,1,5,12,4,4,8,4,1,4,4,4,4,1,2,1,4,1,2
06024.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,25
06025.png,32,32,32,32,32,32,32,32,41,32,32,32,15,15,15,15,32,32,32,32,41
06026.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06027.png,34,34,34,34,34,34,34,34,34,34,35,40,15,15,15,15,35,34,40,34,40
06028.png,26,26,26,26,31,20,26,26,26,26,26,18,11,18,26,12,26,26,26,26,26
06029.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28,25,25
06030.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
06031.png,25,25,25,25,25,25,11,25,25,11,25,25,25,25,36,25,25,25,25,25,25
06032.png,18,18,18,18,25,31,18,18,18,18,18,18,25,18,18,18,18,18,26,26,18
06033.png,6,6,6,6,6,42,6,6,6,6,6,6,6,6,2,40,6,6,6,6,6
06034.png,9,9,9,9,9,9,9,9,9,9,9,9,1,9,41,15,9,9,9,9,9
06035.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06036.png,1,1,1,1,3,2,1,1,5,1,1,1,1,1,1,1,1,1,3,1,2
06037.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,13
06038.png,27,27,27,2,19,31,27,27,27,31,27,27,18,27,27,27,27,28,27,28,28
06039.png,1,1,1,1,1,1,1,1,1,1,1,1,15,15,13,15,1,1,2,1,1
06040.png,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
06041.png,23,23,23,23,23,28,23,23,23,23,23,31,41,18,41,18,11,23,23,28,23
06042.png,25,25,25,25,25,25,25,25,28,25,25,25,25,25,25,25,25,25,25,25,25
06043.png,35,35,35,35,35,35,35,35,35,35,35,1,35,12,15,15,35,35,35,13,35
06044.png,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,11,5,10
06045.png,4,4,4,4,8,8,4,4,4,4,4,2,4,15,15,15,4,2,4,4,4
06046.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06047.png,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,10,10,10,10
06048.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,18,12,12,12,12,12
06049.png,12,18,12,12,12,12,12,12,12,12,18,38,38,15,15,15,12,12,12,12,2
06050.png,18,18,18,18,31,31,2,18,18,18,18,18,18,13,18,18,18,18,18,18,18
06051.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
06052.png,12,12,12,12,12,12,12,12,12,12,13,29,12,12,12,13,12,12,12,12,12
06053.png,25,25,25,30,18,5,18,25,25,31,25,25,25,25,25,25,18,11,25,25,25
06054.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,25,11,11,11,11,28
06055.png,35,35,35,35,35,35,35,35,33,35,35,35,35,35,35,35,35,35,35,35,35
06056.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06057.png,35,35,35,35,34,34,35,3,42,35,35,35,35,35,35,37,38,35,35,35,40
06058.png,4,3,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
06059.png,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
06060.png,2,2,2,2,2,8,2,2,2,4,2,2,2,2,2,1,2,2,2,2,4
06061.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06062.png,40,40,40,38,40,38,40,35,40,40,40,40,40,40,40,38,40,40,40,40,40
06063.png,11,11,18,11,11,25,11,11,11,11,11,11,11,11,13,25,11,11,11,11,11
06064.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
06065.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06066.png,12,12,12,12,12,12,12,12,12,13,12,17,12,13,12,13,11,12,12,12,12
06067.png,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13,13
06068.png,36,38,38,38,38,36,38,12,33,13,15,15,12,15,12,12,38,12,12,12,36
06069.png,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,1,5,5,2,5,5
06070.png,35,35,36,35,35,36,35,35,3,35,35,35,35,35,35,35,35,35,35,35,35
06071.png,15,15,15,15,15,15,15,15,15,15,15,15,15,1,18,25,15,9,15,15,15
06072.png,11,11,11,11,30,31,11,11,11,11,11,11,13,11,25,11,11,25,11,11,26
06073.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13
06074.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06075.png,36,36,36,36,36,36,36,37,36,36,36,36,36,36,38,35,36,36,40,36,36
06076.png,5,5,5,5,8,8,5,5,5,5,5,5,1,2,2,2,5,5,5,4,1
06077.png,33,34,35,34,38,39,34,33,33,35,38,38,41,32,32,15,34,39,38,34,33
06078.png,8,8,8,8,10,8,8,8,8,8,8,8,8,8,1,8,8,8,8,13,8
06079.png,34,34,34,34,34,34,34,34,35,34,38,34,15,41,15,15,34,34,34,34,33
06080.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,41,13,13,13,13,13
06081.png,1,5,1,1,1,5,1,1,1,1,1,1,12,15,32,15,1,1,5,2,2
06082.png,3,3,3,3,5,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
06083.png,38,38,38,38,38,38,38,38,38,39,39,38,38,38,38,38,38,38,38,38,39
06084.png,17,17,17,17,17,17,17,17,17,17,10,10,1,41,1,1,17,17,17,14,17
06085.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5
06086.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,14,25,5,5
06087.png,25,25,28,11,25,25,25,25,25,25,25,28,25,25,18,25,25,25,25,25,25
06088.png,5,5,5,5,8,8,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3
06089.png,10,10,3,10,5,11,10,10,10,10,5,10,34,34,34,10,10,3,3,10,10
06090.png,30,20,26,30,20,20,30,31,20,20,30,25,30,31,31,25,20,26,20,30,12
06091.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9
06092.png,7,7,7,8,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7
06093.png,2,2,2,2,5,8,2,2,8,2,2,2,2,2,2,2,2,2,2,2,3
06094.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06095.png,5,5,5,5,5,8,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5
06096.png,3,5,2,5,10,2,3,3,3,3,3,1,2,15,18,15,3,5,3,3,3
06097.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
06098.png,23,23,23,9,21,23,23,23,26,23,23,23,23,23,23,31,23,23,23,23,23
06099.png,20,19,22,20,20,11,19,19,26,19,19,19,19,19,31,19,19,19,28,28,20
06100.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06101.png,4,4,4,4,4,8,4,4,4,4,4,4,4,15,15,12,4,4,4,4,2
06102.png,22,22,22,22,22,28,22,22,22,22,22,22,22,18,18,22,22,22,22,22,11
06103.png,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9
06104.png,4,4,4,4,7,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
06105.png,38,38,38,38,1,40,38,40,38,38,35,15,15,15,15,18,38,38,38,38,2
06106.png,5,5,5,5,8,10,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5
06107.png,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06108.png,27,18,27,31,20,20,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
06109.png,8,8,8,8,8,8,8,8,7,5,8,8,4,4,2,1,8,8,8,1,8
06110.png,8,8,8,8,4,8,8,8,8,8,8,8,8,4,0,0,8,8,8,8,7
06111.png,41,42,32,41,42,41,42,42,42,42,41,41,41,41,41,41,41,42,41,41,41
06112.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06113.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
06114.png,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,0,0,2,3,1
06115.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5
06116.png,0,1,1,2,2,8,1,5,17,1,1,0,1,0,0,0,1,1,8,1,1
06117.png,25,25,25,25,14,25,25,25,25,25,25,28,25,25,25,25,25,11,25,25,25
06118.png,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,2,3,5,2
06119.png,36,36,36,36,36,36,36,36,36,36,36,36,40,15,15,15,36,36,36,36,38
06120.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
06121.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,41,15,13,13,13,13,13
06122.png,26,26,28,26,26,26,26,26,26,26,26,26,26,26,26,26,28,26,26,26,11
06123.png,17,17,17,17,17,8,17,14,17,17,13,15,15,35,15,12,8,17,14,2,17
06124.png,3,3,3,5,3,9,3,3,5,3,3,3,3,3,3,3,5,5,3,3,3
06125.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06126.png,2,9,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2
06127.png,28,28,28,29,20,20,28,21,28,28,29,28,28,28,28,28,26,28,28,28,28
06128.png,28,30,28,28,28,28,28,28,31,28,28,28,18,18,25,41,28,28,28,28,25
06129.png,38,9,11,38,11,13,13,18,4,38,15,38,35,36,36,38,38,12,36,38,12
06130.png,5,1,5,5,8,8,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5
06131.png,1,1,2,2,2,4,1,1,1,1,0,1,1,2,1,15,1,2,2,1,1
06132.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,9
06133.png,17,17,17,17,17,17,17,17,17,17,17,17,1,15,16,41,17,17,17,17,17
06134.png,15,15,15,15,15,15,15,15,9,15,15,15,15,15,15,15,15,15,15,15,15
06135.png,2,2,2,2,2,2,2,2,8,2,2,2,2,2,5,2,5,2,2,2,2
06136.png,42,42,42,42,42,42,42,42,42,42,42,42,41,41,42,42,42,6,42,42,41
06137.png,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4
06138.png,17,14,12,12,12,17,17,17,12,12,12,12,15,12,12,41,12,17,17,28,14
06139.png,30,30,30,30,18,5,11,30,30,30,30,28,30,30,30,30,30,30,30,26,30
06140.png,25,25,25,25,25,25,25,13,25,25,25,25,25,28,25,27,25,25,25,25,25
06141.png,26,26,26,11,26,20,26,26,26,26,26,26,31,18,22,22,26,26,28,26,28
06142.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,39
06143.png,11,11,11,30,13,25,11,30,11,30,11,11,11,30,11,19,11,11,30,2,28
06144.png,12,12,12,38,12,12,12,3,12,12,12,12,12,12,41,15,12,12,12,36,12
06145.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,6,6,6,6,6
06146.png,30,30,28,30,25,25,30,30,29,30,25,25,15,15,15,15,28,28,28,28,29
06147.png,25,25,25,25,25,25,25,25,25,25,25,25,12,25,25,25,25,25,25,25,18
06148.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06149.png,18,18,21,21,25,25,25,21,31,18,29,31,18,25,31,31,23,18,19,18,28
06150.png,3,5,3,3,2,8,3,3,3,5,3,2,1,1,2,15,0,1,3,1,3
06151.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,13
06152.png,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
06153.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06154.png,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,17,17,17,17,17
06155.png,25,25,25,25,25,25,25,25,25,25,25,11,15,15,15,1,22,25,29,28,25
06156.png,18,18,18,18,28,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
06157.png,6,6,6,6,42,6,6,6,6,6,6,6,6,41,41,1,6,6,6,12,42
06158.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10
06159.png,18,18,18,18,18,18,18,18,25,18,18,30,18,18,18,18,18,18,18,18,18
06160.png,10,10,10,10,10,10,10,10,10,10,10,10,1,15,1,16,9,10,9,10,10
06161.png,6,6,6,6,42,12,6,42,6,6,6,6,6,6,33,6,6,12,12,42,6
06162.png,8,8,8,8,8,8,3,8,8,4,8,8,1,9,4,2,8,8,8,8,3
06163.png,2,3,2,2,5,5,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2
06164.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,41,13,13,13,12,13
06165.png,36,35,36,36,36,36,36,36,36,36,36,36,36,36,36,41,36,36,36,36,36
06166.png,36,36,36,36,36,36,36,36,36,36,36,36,35,38,12,15,36,36,36,36,36
06167.png,18,18,31,18,18,10,18,18,19,18,18,18,18,18,18,18,18,18,19,18,18
06168.png,8,8,8,13,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
06169.png,24,24,24,24,24,25,24,24,19,24,24,24,24,24,24,24,24,24,28,24,28
06170.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
06171.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06172.png,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10
06173.png,7,7,7,7,7,7,7,7,7,7,1,7,1,1,4,1,7,7,7,7,7
06174.png,38,38,40,34,38,38,38,38,38,38,38,18,3,22,13,25,38,38,38,38,2
06175.png,2,2,2,2,10,5,2,2,2,2,2,2,2,2,11,12,2,4,2,2,23
06176.png,35,35,35,35,39,38,35,35,35,35,35,15,15,15,15,15,35,35,35,35,39
06177.png,3,5,8,5,5,8,5,4,8,5,3,5,5,2,2,1,5,5,3,5,5
06178.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
06179.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06180.png,6,6,6,6,6,42,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12
06181.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06182.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
06183.png,38,38,38,38,38,38,38,38,38,38,38,35,38,38,38,38,33,38,38,38,38
06184.png,6,6,6,6,6,42,6,6,6,6,5,6,6,6,6,38,6,6,6,42,12
06185.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,23
06186.png,17,17,17,5,17,17,13,17,17,17,13,13,14,13,17,17,17,17,17,17,17
06187.png,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
06188.png,17,17,17,17,17,17,17,17,17,17,19,15,15,15,41,13,17,17,17,17,17
06189.png,7,7,7,7,7,7,7,11,7,7,7,7,7,7,7,7,7,7,7,7,2
06190.png,21,21,28,21,13,21,21,21,21,21,11,22,22,21,31,41,21,21,21,21,4
06191.png,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,1,3,2,4,3
06192.png,21,13,21,21,21,23,25,21,21,21,21,21,21,21,38,31,21,23,21,21,21
06193.png,10,10,10,10,10,10,5,10,13,10,3,10,10,10,10,10,10,10,10,10,10
06194.png,9,9,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06195.png,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,5,3,3,3
06196.png,12,12,12,12,12,12,12,12,12,12,12,12,12,13,18,15,12,12,12,12,12
06197.png,36,36,36,36,36,36,36,36,36,36,36,36,40,15,15,15,36,36,36,36,36
06198.png,17,17,17,17,17,17,17,17,17,17,17,17,13,15,15,15,17,17,17,17,17
06199.png,6,12,42,42,13,42,42,6,6,6,6,41,41,40,38,38,6,12,41,42,42
06200.png,26,26,26,26,26,25,26,26,26,26,26,26,26,13,26,26,26,26,26,26,18
06201.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06202.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06203.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06204.png,1,1,0,1,1,1,0,1,1,1,2,1,1,2,1,15,1,1,1,1,1
06205.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,2,2,2,2,2
06206.png,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,16,16,16,9,9,16
06207.png,9,9,9,9,10,15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06208.png,34,34,34,34,34,34,34,34,34,34,33,40,41,15,15,15,33,34,34,34,34
06209.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06210.png,19,19,19,19,4,8,19,19,19,19,19,19,20,19,20,19,19,18,19,19,19
06211.png,13,13,13,13,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06212.png,26,26,28,26,19,20,26,26,26,26,26,26,26,26,18,26,26,26,28,26,26
06213.png,4,4,4,9,13,1,4,4,1,4,4,4,4,4,4,4,4,1,1,1,11
06214.png,4,4,4,1,1,8,4,4,4,4,4,4,4,1,1,1,1,1,1,4,2
06215.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9
06216.png,35,35,35,35,35,36,35,38,33,35,35,35,35,35,35,35,35,35,35,35,35
06217.png,22,18,22,25,22,13,22,22,22,22,22,22,22,22,22,22,22,18,22,18,22
06218.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,1,4,4,4,13,4
06219.png,6,6,6,6,6,42,6,6,6,6,6,6,6,6,6,6,6,42,6,6,12
06220.png,26,26,13,26,26,14,26,26,26,26,11,26,26,26,26,12,26,26,26,26,26
06221.png,5,2,5,2,7,8,2,5,5,5,2,2,9,15,15,15,2,5,5,2,2
06222.png,4,4,1,1,40,13,1,1,18,1,4,4,4,4,4,4,4,1,1,13,4
06223.png,29,29,23,21,23,23,29,29,29,29,26,13,22,25,25,18,29,23,23,28,29
06224.png,38,38,38,38,38,38,38,38,38,38,38,16,25,13,18,16,38,38,38,38,38
06225.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06226.png,25,25,25,25,25,25,25,25,25,25,25,25,25,11,25,25,25,25,25,25,25
06227.png,12,12,12,12,12,12,12,12,12,12,12,12,12,25,12,12,12,12,12,12,12
06228.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06229.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06230.png,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,25,7
06231.png,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,8,3
06232.png,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,18,13,13,13,13,13
06233.png,38,38,38,38,38,34,38,38,32,38,38,38,38,38,38,18,38,36,35,38,3
06234.png,5,5,5,2,5,8,5,5,5,5,5,5,5,1,5,5,5,5,4,5,4
06235.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06236.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,10,10,10
06237.png,33,33,33,33,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,37,38
06238.png,25,25,25,25,25,25,25,25,25,25,22,25,25,25,25,25,25,25,25,25,25
06239.png,18,18,18,18,18,31,18,18,18,18,18,18,18,18,18,18,18,18,18,18,11
06240.png,33,33,33,33,33,38,33,38,33,33,33,33,34,33,34,40,37,33,37,33,33
06241.png,18,18,18,18,30,31,18,18,18,18,18,22,18,22,18,18,24,18,18,18,18
06242.png,2,3,3,2,2,2,2,8,2,3,2,2,2,2,2,2,2,3,2,3,9
06243.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
06244.png,23,23,23,23,31,10,23,23,19,23,23,23,23,23,25,31,23,23,28,23,28
06245.png,9,9,9,9,9,9,9,9,32,9,9,9,9,9,9,9,9,9,9,9,9
06246.png,2,2,4,4,4,4,4,4,4,4,2,15,15,1,15,15,2,2,4,4,4
06247.png,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
06248.png,3,1,5,3,10,2,3,3,26,3,3,3,2,1,1,15,3,0,3,3,3
06249.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
06250.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1
06251.png,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,17,17,17,17,17
06252.png,38,38,38,38,38,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40
06253.png,4,2,2,2,23,1,9,12,4,9,1,1,1,18,15,25,9,13,9,23,25
06254.png,1,1,1,5,1,4,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1
06255.png,6,41,13,42,42,42,6,42,6,41,41,38,41,41,41,40,38,41,38,41,6
06256.png,13,13,13,13,13,13,13,13,13,13,18,13,13,13,13,13,13,13,11,13,19
06257.png,5,5,5,1,8,8,5,5,5,5,5,5,5,5,1,1,5,5,2,1,9
06258.png,26,26,26,26,26,1,26,26,26,11,26,11,18,11,18,21,26,26,26,28,26
06259.png,4,4,4,4,8,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4
06260.png,5,5,5,5,5,8,5,5,5,5,5,5,5,2,1,2,5,5,5,5,5
06261.png,41,41,41,32,41,10,32,41,42,41,16,32,15,15,15,15,41,41,2,41,42
06262.png,4,4,4,1,1,1,4,4,19,4,4,4,4,1,4,4,4,1,4,1,4
06263.png,3,3,3,8,5,10,3,3,19,3,3,3,3,3,3,3,3,3,3,3,3
06264.png,21,21,21,21,21,21,21,21,18,21,21,21,31,21,31,25,21,23,21,21,31
06265.png,38,38,38,38,38,38,38,38,20,37,38,38,38,38,38,38,38,38,40,38,40
06266.png,18,18,18,18,18,18,18,18,18,18,28,18,18,18,18,18,18,18,11,18,29
06267.png,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,40,40,40,40,40
06268.png,35,35,35,35,36,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
06269.png,23,23,23,23,11,23,23,23,31,23,23,23,23,31,41,16,23,23,23,23,23
06270.png,35,35,35,36,34,35,35,35,35,35,35,18,12,15,15,15,35,35,35,35,35
06271.png,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,12,12,12,12,12
06272.png,8,8,8,8,8,2,8,8,8,8,8,8,8,8,8,1,8,15,8,8,8
06273.png,8,8,8,8,8,8,4,8,8,8,8,8,8,8,1,1,8,8,7,2,2
06274.png,6,6,42,42,42,42,6,6,6,6,6,42,42,6,6,6,42,42,42,5,42
06275.png,38,38,38,38,38,39,38,38,38,38,38,38,38,15,15,15,38,38,38,38,38
06276.png,35,35,35,35,1,5,35,35,35,15,15,1,15,15,15,15,35,35,35,35,35
06277.png,35,35,35,35,34,35,35,35,35,35,15,15,15,4,15,13,35,35,35,38,35
06278.png,25,25,25,25,25,13,25,25,25,25,25,25,25,25,25,15,28,25,25,25,25
06279.png,29,29,29,29,31,28,29,28,28,29,29,29,29,29,29,29,29,29,29,28,22
06280.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
06281.png,15,15,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
06282.png,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7
06283.png,4,5,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
06284.png,10,10,10,10,10,10,10,10,8,10,5,10,10,10,10,10,10,10,10,10,10
06285.png,21,21,21,21,21,21,21,21,26,8,21,21,21,21,21,21,21,21,21,20,19
06286.png,1,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,28
06287.png,12,12,12,12,12,12,12,12,12,12,12,12,12,15,13,15,12,12,12,12,12
06288.png,32,32,32,32,32,32,32,32,32,32,32,32,15,15,15,15,32,32,32,32,15
06289.png,33,34,34,34,34,34,33,33,33,33,33,34,33,33,38,15,33,33,33,33,33
06290.png,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
06291.png,8,8,8,5,10,10,5,5,1,1,5,1,2,2,2,1,17,5,1,5,5
