Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
05224.png,2,2,2,5,5,5,2,2,2,2,2,2,2,2,2,2,3,8,3,8,24
05225.png,6,6,6,6,42,6,6,6,6,6,6,6,12,6,6,6,6,6,42,13,13
05226.png,1,1,1,1,1,8,1,7,5,1,1,1,1,1,1,1,1,1,1,1,2
05227.png,11,11,11,11,28,12,11,11,11,11,18,11,11,11,12,12,11,11,18,11,11
05228.png,26,18,26,26,22,18,26,26,26,26,26,26,26,22,26,26,26,26,18,11,26
05229.png,35,35,35,35,35,35,35,35,35,35,35,35,38,13,17,13,35,35,35,35,35
05230.png,9,9,9,9,10,10,1,17,9,9,9,9,9,9,9,9,9,9,15,10,17
05231.png,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
05232.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
05233.png,27,28,28,30,25,26,28,25,25,27,27,25,19,21,25,25,28,25,17,28,27
05234.png,38,38,38,38,38,38,33,33,38,38,38,38,41,32,12,12,38,38,38,38,38
05235.png,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,4,5,3,17,5,17
05236.png,4,4,4,4,4,4,4,4,4,4,1,4,13,1,2,4,4,1,13,12,4
05237.png,2,2,2,2,2,8,5,3,3,2,2,2,2,2,1,2,3,2,2,2,3
05238.png,38,38,38,38,38,38,38,38,38,38,38,14,38,38,33,38,38,38,38,38,38
05239.png,18,18,18,26,26,26,18,18,18,18,26,25,22,18,13,18,18,18,18,18,24
05240.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
05241.png,38,38,38,38,38,38,38,38,38,38,13,17,17,13,12,13,38,35,39,38,35
05242.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38,38
05243.png,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
05244.png,12,12,12,12,12,12,12,12,12,12,12,12,12,32,12,13,12,12,12,12,12
05245.png,1,1,1,1,1,8,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1
05246.png,20,19,20,20,28,20,20,20,20,20,19,19,20,22,20,19,20,20,22,20,20
05247.png,5,5,5,2,8,8,5,5,5,5,5,5,1,1,2,1,5,5,24,5,13
05248.png,40,40,35,40,38,38,40,40,40,40,40,35,40,40,40,40,40,40,40,35,38
05249.png,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2
05250.png,38,38,38,38,38,38,38,38,38,38,38,13,41,12,12,42,38,38,35,35,13
05251.png,26,26,26,26,26,26,26,18,26,26,26,26,26,26,26,26,26,26,26,26,17
05252.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05253.png,12,12,12,12,12,1,12,12,12,12,12,12,12,12,12,12,12,29,12,12,12
05254.png,5,5,5,5,5,7,5,5,5,5,5,5,2,1,1,15,5,5,3,3,5
05255.png,3,5,3,5,3,10,3,3,3,3,3,3,3,3,2,3,8,3,12,3,3
05256.png,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,12,4
05257.png,15,9,15,15,15,15,15,15,15,15,15,15,15,42,18,42,9,15,15,15,15
05258.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05259.png,38,38,38,38,34,38,33,38,38,38,38,13,13,13,15,13,38,39,38,38,37
05260.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05261.png,38,38,38,38,38,38,38,38,38,38,33,39,38,38,33,38,37,38,38,38,38
05262.png,3,3,3,5,5,5,3,3,3,3,3,3,3,5,3,3,5,3,6,3,3
05263.png,2,2,2,2,2,2,4,2,5,2,2,2,2,4,4,41,2,2,2,24,2
05264.png,10,10,13,10,5,13,10,10,13,10,25,10,5,10,10,10,10,10,10,10,10
05265.png,1,1,1,1,8,8,21,1,5,1,1,1,19,1,1,1,1,1,17,1,1
05266.png,38,38,38,38,38,38,38,38,13,38,38,38,38,38,38,38,38,35,38,38,38
05267.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13
05268.png,18,18,18,18,18,18,18,18,18,18,18,18,18,21,18,18,18,12,18,18,18
05269.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
05270.png,5,5,5,5,5,1,5,5,8,5,5,5,5,5,5,5,5,5,5,5,7
05271.png,23,23,23,23,23,14,23,23,23,23,23,22,23,23,12,21,23,28,23,11,11
05272.png,1,1,1,2,4,1,1,1,2,1,13,15,15,15,15,32,1,2,2,1,10
05273.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,24,8
05274.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,13,31,31
05275.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12
05276.png,12,12,12,12,12,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
05277.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
05278.png,5,5,1,5,5,8,5,5,5,5,4,1,5,5,5,5,5,5,5,5,3
05279.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
05280.png,30,13,29,25,28,25,28,29,29,28,29,26,13,13,18,18,28,29,13,28,29
05281.png,25,25,25,25,25,20,25,30,18,25,25,23,25,25,25,25,25,25,25,25,25
05282.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,7
05283.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
05284.png,17,17,38,17,17,17,17,17,17,17,17,17,13,38,12,12,17,17,17,17,17
05285.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
05286.png,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1,10,15,10,10,18
05287.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05288.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,32,15,15
05289.png,23,23,29,31,31,31,23,23,25,23,23,23,23,23,23,23,21,23,23,31,10
05290.png,18,18,18,18,26,26,18,18,18,18,11,18,18,18,18,18,18,18,18,18,26
05291.png,25,25,25,25,27,25,25,25,29,25,25,25,25,25,25,25,25,25,18,25,25
05292.png,34,33,33,34,34,34,35,33,33,33,33,34,34,33,33,33,33,33,35,17,35
05293.png,20,20,19,19,20,20,19,20,20,19,20,19,19,19,19,18,20,19,20,11,11
05294.png,11,11,11,11,11,28,11,11,26,11,11,11,11,11,11,11,11,11,11,18,18
05295.png,20,20,25,20,20,20,20,20,20,20,20,20,20,20,20,19,20,21,20,11,13
05296.png,23,23,23,28,21,25,23,23,11,23,23,23,19,19,35,19,23,23,18,18,11
05297.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,12,12,12,12,12
05298.png,13,18,13,13,13,13,18,18,13,13,13,13,25,12,20,13,13,25,25,18,13
05299.png,36,36,36,36,36,36,36,36,35,36,36,36,36,36,36,38,36,36,35,36,36
05300.png,18,18,18,12,41,12,18,18,18,18,18,13,12,12,12,12,18,18,18,18,18
05301.png,11,13,11,13,13,13,11,11,11,11,28,11,11,11,11,11,12,11,11,13,13
05302.png,33,33,33,34,34,33,33,33,33,34,34,33,34,33,38,12,33,34,37,33,35
05303.png,7,7,7,3,16,16,7,7,13,7,7,2,7,7,7,7,7,7,3,7,7
05304.png,17,17,17,17,17,13,17,17,13,17,13,17,17,17,17,17,13,17,17,13,17
05305.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
05306.png,38,38,38,38,38,38,38,38,38,38,38,34,38,38,38,38,38,38,38,38,38
05307.png,2,2,2,2,38,2,2,5,5,2,2,2,2,2,4,2,2,2,18,13,13
05308.png,2,2,2,2,9,2,2,2,2,2,2,2,4,2,2,2,1,13,1,12,1
05309.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
05310.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05311.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
05312.png,1,1,1,1,8,7,1,1,1,1,1,1,15,25,13,15,1,1,1,1,1
05313.png,30,29,29,28,25,12,29,29,18,28,29,22,26,13,13,13,29,18,13,29,12
05314.png,35,35,35,35,35,35,35,35,17,35,35,35,35,36,35,35,35,35,35,35,35
05315.png,38,33,38,40,38,38,38,38,38,38,38,38,39,37,38,38,36,37,36,35,37
05316.png,11,11,11,11,2,23,11,30,11,11,11,11,11,28,11,11,11,11,30,13,11
05317.png,35,35,35,34,35,38,35,35,35,35,35,15,15,12,17,15,35,35,35,35,33
05318.png,18,18,18,18,18,18,18,11,18,18,13,18,18,18,18,18,18,18,18,18,18
05319.png,18,18,26,18,18,28,18,18,18,18,18,11,18,18,18,26,26,25,11,18,25
05320.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
05321.png,2,2,3,2,14,14,2,2,3,2,2,15,2,2,2,2,1,2,2,9,2
05322.png,3,5,5,3,5,7,3,3,3,3,3,3,16,3,3,17,3,3,3,3,3
05323.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,13
05324.png,8,8,8,8,8,8,8,8,8,5,8,8,8,9,8,8,8,8,8,8,8
05325.png,31,31,20,31,31,20,31,31,21,31,31,31,31,21,31,19,31,18,31,11,31
05326.png,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4
05327.png,18,18,18,18,31,31,18,18,18,30,18,18,18,18,18,18,18,18,18,13,18
05328.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05329.png,25,25,25,25,29,25,12,25,25,25,25,22,25,25,25,25,18,41,25,25,25
05330.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2
05331.png,25,25,25,25,25,21,25,25,25,25,25,25,12,22,18,25,18,25,25,17,13
05332.png,25,23,25,25,23,31,27,25,25,18,25,12,25,25,13,18,25,11,23,18,23
05333.png,1,1,1,1,1,1,1,5,8,1,1,1,2,9,15,13,1,1,1,1,9
05334.png,8,7,8,8,8,8,8,8,5,8,8,7,8,8,8,8,8,8,8,8,8
05335.png,31,31,31,31,31,20,31,31,31,31,31,31,31,31,31,22,31,31,13,31,11
05336.png,40,40,40,40,40,34,40,40,3,40,40,40,33,40,40,40,36,35,36,33,35
05337.png,22,25,25,20,25,1,22,25,25,22,25,23,22,25,23,22,25,18,23,18,13
05338.png,31,31,31,20,20,20,31,31,31,31,31,31,30,31,31,30,31,13,31,13,13
05339.png,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,15
05340.png,25,27,25,25,25,9,25,25,24,25,19,21,12,25,25,13,11,25,18,25,18
05341.png,25,25,25,25,17,21,25,25,25,25,25,25,25,25,21,21,25,25,25,26,25
05342.png,24,24,24,24,24,27,24,11,24,24,24,24,24,24,24,24,24,24,18,24,18
05343.png,1,1,1,1,2,2,1,1,2,1,1,2,13,15,41,41,1,1,5,1,1
05344.png,4,4,10,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,20,8
05345.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,25,13,12,12,12,12,12
05346.png,33,33,34,34,34,38,33,33,33,33,15,15,17,32,15,12,34,35,34,35,38
05347.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5
05348.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,13,3
05349.png,23,23,23,23,23,23,25,23,23,23,23,23,22,22,18,22,18,25,23,11,23
05350.png,1,1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05351.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9
05352.png,11,30,30,30,30,14,30,30,30,30,27,30,11,11,18,27,30,30,30,18,30
05353.png,4,0,4,23,2,2,4,4,4,12,12,0,1,9,9,13,4,12,4,13,2
05354.png,33,35,33,33,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,35,33
05355.png,28,28,28,28,28,28,25,25,28,28,28,28,25,26,18,22,28,28,28,28,18
05356.png,4,4,4,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,20,13,4
05357.png,17,17,17,17,17,17,17,17,17,17,17,38,38,12,12,12,17,17,17,18,17
05358.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,8,4,3,4
05359.png,40,40,40,40,40,40,40,40,38,40,40,40,40,40,40,40,40,35,33,40,37
05360.png,4,4,9,1,2,14,4,4,4,4,4,4,4,1,4,13,4,0,28,13,0
05361.png,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,4,5,5,13,13,3
05362.png,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,2,3
05363.png,30,20,20,30,10,20,30,30,30,30,30,30,30,30,30,30,30,30,13,30,30
05364.png,6,6,6,6,6,6,6,13,5,6,6,6,6,6,6,6,6,6,42,6,6
05365.png,34,35,34,34,34,34,34,34,34,34,33,33,4,18,12,12,34,34,35,34,17
05366.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05367.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,17,14
05368.png,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
05369.png,40,40,40,34,35,34,34,35,34,35,40,35,40,40,40,40,40,35,40,40,35
05370.png,5,5,3,5,2,7,5,5,5,1,2,5,5,5,5,5,5,5,5,5,5
05371.png,3,3,3,3,3,3,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3
05372.png,1,1,1,1,2,2,1,1,1,1,1,41,2,2,9,22,1,13,1,14,17
05373.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
05374.png,9,10,9,9,10,9,9,9,10,9,9,10,2,9,9,16,9,9,9,42,16
05375.png,5,5,5,5,5,2,5,5,8,5,5,2,2,2,2,2,5,2,5,5,13
05376.png,12,12,12,12,12,12,12,12,12,12,12,12,18,28,28,18,12,12,12,12,12
05377.png,15,15,15,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
05378.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05379.png,24,24,24,24,18,18,24,25,24,24,24,24,24,24,22,24,18,18,24,13,18
05380.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
05381.png,20,19,19,20,20,20,19,20,20,19,19,24,19,19,19,19,20,20,20,18,18
05382.png,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,13,2,24,2,2,2
05383.png,28,28,28,28,28,28,28,25,28,28,28,22,28,28,28,28,28,28,28,13,28
05384.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15
05385.png,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
05386.png,35,35,36,35,35,35,35,36,35,36,35,35,35,35,37,38,35,35,39,37,39
05387.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
05388.png,14,14,14,14,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
05389.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,13,13,17,17,17,17,17
05390.png,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15
05391.png,2,2,2,2,5,5,2,2,3,2,2,2,2,2,2,2,2,2,3,2,10
05392.png,2,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13
05393.png,18,18,18,18,18,20,18,18,31,18,18,18,18,18,18,18,18,18,18,18,18
05394.png,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16
05395.png,7,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,7,3,7
05396.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
05397.png,35,35,35,35,35,35,37,25,20,36,35,35,35,33,35,11,35,35,35,35,37
05398.png,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,13,12
05399.png,9,9,15,9,9,9,9,9,9,9,9,9,9,15,2,2,9,9,9,9,9
05400.png,26,26,26,26,26,26,26,26,26,26,26,25,26,26,25,26,26,13,26,26,13
05401.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05402.png,13,13,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05403.png,26,26,26,26,26,26,26,26,26,26,26,26,18,26,26,26,26,18,26,26,26
05404.png,20,19,20,20,20,20,22,20,20,19,19,19,20,19,19,19,19,19,18,18,20
05405.png,21,21,28,21,28,23,26,21,21,21,23,21,21,21,21,21,21,21,21,18,21
05406.png,34,34,34,34,34,34,34,33,33,34,34,33,33,33,38,18,34,33,33,34,35
05407.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
05408.png,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,13,13,12
05409.png,38,38,38,38,38,38,38,38,38,34,38,38,34,38,13,35,38,38,38,38,38
05410.png,4,4,4,4,8,8,4,4,4,9,4,4,4,4,4,4,4,4,4,13,4
05411.png,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,11,18,18,18,13,18
05412.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05413.png,18,18,18,24,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,25
05414.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
05415.png,12,12,12,12,12,12,12,12,12,12,12,12,13,13,12,13,12,12,12,12,12
05416.png,11,11,11,11,11,30,11,11,11,11,11,11,11,11,11,11,15,11,11,11,13
05417.png,12,12,12,12,12,12,12,12,12,12,12,12,12,25,22,13,12,12,12,12,12
05418.png,15,15,15,15,15,32,15,15,15,9,15,15,13,13,13,28,15,15,15,15,15
05419.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12
05420.png,37,36,36,36,40,40,36,36,36,37,35,36,36,36,37,36,36,35,37,36,33
05421.png,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,25
05422.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
05423.png,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
05424.png,14,14,14,14,14,14,14,14,14,14,14,17,14,14,14,14,14,14,14,14,14
05425.png,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,17,13
05426.png,36,36,36,36,36,36,36,36,37,36,33,36,36,38,32,15,36,36,36,37,37
05427.png,38,38,38,38,38,38,38,38,38,38,38,22,13,35,35,13,38,38,35,38,38
05428.png,5,5,5,5,5,5,5,5,5,2,1,2,1,15,15,15,2,5,4,1,9
05429.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05430.png,31,31,21,31,20,20,9,31,31,31,31,31,31,21,12,18,31,31,21,31,17
05431.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
05432.png,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,8,8,8,17,4
05433.png,11,11,11,11,28,13,11,11,11,11,11,11,11,11,11,11,11,11,18,13,11
05434.png,4,4,4,1,1,1,4,1,13,13,4,4,4,4,4,4,4,13,17,12,1
05435.png,11,11,11,11,11,28,11,11,11,11,11,11,19,11,21,11,11,11,11,11,11
05436.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
05437.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,10
05438.png,38,38,38,38,38,38,38,38,38,38,38,38,38,15,41,15,38,38,38,39,38
05439.png,1,1,1,5,7,7,1,1,1,1,2,15,12,12,15,17,1,1,1,15,1
05440.png,12,12,12,12,12,12,12,12,12,12,12,12,12,11,18,18,12,12,13,12,12
05441.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,38,6,12,6,6,18,42
05442.png,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4
05443.png,11,11,11,11,14,23,11,11,13,11,11,11,11,11,11,35,24,18,25,11,21
05444.png,28,28,28,28,29,28,28,28,28,28,28,28,28,28,28,28,28,28,13,28,28
05445.png,20,22,20,20,23,31,20,20,18,20,20,20,20,20,19,20,20,20,20,23,20
05446.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9
05447.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
05448.png,15,15,15,9,15,15,15,15,15,15,15,15,15,15,15,13,15,13,15,15,15
05449.png,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,18,10
05450.png,35,35,35,35,35,38,35,35,18,35,35,35,35,35,35,35,35,35,35,35,35
05451.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
05452.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,17
05453.png,8,0,8,8,8,8,8,8,8,8,8,8,8,8,1,8,8,8,10,13,8
05454.png,5,5,5,5,8,5,5,5,5,2,5,11,5,5,5,1,5,5,5,2,17
05455.png,26,26,26,26,22,22,26,26,26,26,26,18,26,26,18,26,26,26,18,26,26
05456.png,11,11,11,11,11,13,11,11,11,11,11,11,11,11,11,11,11,11,11,18,11
05457.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,35,13,13,13,15,35,13
05458.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32
05459.png,28,28,28,31,28,11,31,28,28,28,28,28,28,18,28,28,28,18,28,28,28
05460.png,8,8,8,8,8,8,8,8,8,8,8,7,8,8,4,9,8,8,8,17,8
05461.png,3,1,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
05462.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,17
05463.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05464.png,23,29,23,23,31,20,23,23,25,23,23,23,23,23,23,23,23,23,23,18,22
05465.png,34,34,33,34,34,34,34,34,33,34,33,33,13,13,12,12,34,34,34,35,36
05466.png,36,36,36,36,36,35,37,36,36,36,37,36,36,36,36,38,36,37,12,35,36
05467.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,10,10
05468.png,2,2,1,2,8,8,2,2,2,2,2,2,2,13,2,13,2,24,9,14,2
05469.png,8,8,4,8,8,8,8,8,8,8,8,8,8,4,4,4,8,8,4,7,17
05470.png,22,22,22,22,22,22,25,22,22,22,22,22,22,22,22,22,22,22,22,22,18
05471.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13
05472.png,25,25,25,25,25,28,25,25,25,18,25,21,25,25,12,25,25,25,25,25,25
05473.png,2,2,2,4,8,8,2,2,10,2,2,2,2,1,13,12,2,13,9,2,2
05474.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39
05475.png,4,4,1,2,1,2,4,4,4,4,4,2,41,4,1,1,4,24,24,4,13
05476.png,11,11,11,11,11,13,11,11,11,11,11,11,11,18,11,11,13,18,21,11,17
05477.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,28,13,13,13
05478.png,21,11,21,28,23,23,21,21,21,18,21,21,21,21,20,1,21,23,11,21,21
05479.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
05480.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,10,10,10,10,10,10
05481.png,5,5,5,5,5,2,5,8,5,5,2,5,5,5,2,2,5,5,5,13,5
05482.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13
05483.png,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7
05484.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,38,35
05485.png,5,7,5,5,5,5,5,5,5,5,2,2,1,4,4,41,5,5,15,5,5
05486.png,10,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
05487.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
05488.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,13
05489.png,35,35,35,35,35,33,35,35,17,35,35,35,35,35,35,35,35,35,35,38,35
05490.png,40,40,40,34,34,35,35,40,38,40,34,35,34,40,40,40,34,35,35,35,33
05491.png,3,3,3,3,5,8,3,3,3,3,3,3,3,2,3,5,3,3,3,24,1
05492.png,8,8,7,8,7,8,8,5,8,8,8,8,8,4,8,7,8,7,8,8,8
05493.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,16,38,38,38,35,38
05494.png,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,4,2,2,30,2,3
05495.png,38,38,38,38,38,34,38,38,38,39,38,38,38,38,39,38,38,38,39,38,38
05496.png,16,16,16,16,16,16,16,10,10,16,16,16,16,16,16,16,9,10,16,16,16
05497.png,31,31,31,31,31,20,31,31,3,31,31,31,31,31,31,31,31,20,25,11,31
05498.png,26,26,26,26,26,18,26,26,26,26,18,26,26,18,18,13,26,26,26,18,26
05499.png,33,34,34,34,34,34,34,34,34,34,33,33,35,38,13,17,34,34,34,33,35
05500.png,17,17,17,14,17,17,17,17,17,17,17,17,17,13,13,13,17,17,17,17,17
05501.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10
05502.png,2,2,2,2,5,5,2,2,3,2,2,2,2,2,2,2,2,2,1,2,4
05503.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,18,26,26
05504.png,11,11,11,11,11,28,11,11,11,38,11,11,18,11,11,11,11,11,11,11,11
05505.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,15,15,38,38,38,38,35
05506.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,33,38,38
05507.png,25,20,20,20,4,4,20,20,20,27,20,20,13,20,25,38,20,30,13,12,13
05508.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05509.png,23,23,23,23,13,23,23,23,25,23,23,23,23,23,42,13,23,23,23,23,23
05510.png,38,38,38,12,38,13,13,13,13,13,38,36,36,33,36,38,17,13,13,12,13
05511.png,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7
05512.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05513.png,4,4,4,4,8,8,4,8,8,4,4,4,4,8,4,4,4,4,8,4,4
05514.png,38,38,38,38,38,38,38,38,38,38,38,40,40,12,12,12,38,40,35,38,38
05515.png,19,20,20,20,20,20,20,20,25,20,20,20,20,20,20,20,20,20,20,10,17
