Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
05798.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,13,13
05799.png,6,6,6,42,42,6,42,42,6,6,6,41,41,41,41,33,6,6,6,26,13
05800.png,10,10,10,10,10,10,10,10,3,10,10,10,10,10,9,10,10,9,26,5,17
05801.png,33,33,34,34,34,33,35,34,33,34,33,33,33,33,38,16,33,35,33,35,38
05802.png,30,30,30,30,30,20,30,30,30,30,30,30,30,30,25,30,30,30,30,30,11
05803.png,4,4,4,1,4,8,5,4,25,4,4,4,4,4,4,4,4,4,1,4,1
05804.png,12,12,12,12,12,12,12,12,6,12,12,12,12,12,12,12,12,12,12,12,12
05805.png,37,36,37,36,36,36,37,37,36,37,37,37,36,36,36,33,37,37,36,35,37
05806.png,30,30,30,30,30,23,30,30,19,30,30,30,25,30,30,30,30,30,30,30,13
05807.png,25,25,25,25,25,25,25,25,25,25,29,25,25,25,25,25,25,25,25,25,12
05808.png,11,11,11,11,11,11,11,11,26,11,11,11,11,11,11,11,11,11,11,11,11
05809.png,38,38,38,38,38,38,38,38,25,38,38,38,38,38,38,38,39,35,38,38,38
05810.png,38,38,38,38,34,38,38,38,38,38,40,13,13,13,13,1,38,38,38,37,38
05811.png,5,5,5,5,8,8,5,5,5,5,5,5,5,5,10,5,5,8,5,5,5
05812.png,13,13,13,13,13,13,13,13,13,13,13,18,18,11,18,1,13,13,13,13,13
05813.png,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
05814.png,10,10,10,10,10,10,10,25,10,10,10,10,7,10,10,10,10,10,9,10,10
05815.png,10,10,10,10,10,10,10,10,10,10,10,10,10,16,38,16,10,10,10,18,15
05816.png,31,31,20,31,20,20,31,31,19,31,31,31,31,31,31,31,20,20,31,31,15
05817.png,31,31,25,5,31,10,31,31,25,31,31,31,31,31,31,31,31,12,19,31,31
05818.png,4,4,4,4,8,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9
05819.png,37,35,36,36,36,36,37,33,33,36,36,36,36,36,36,36,35,36,35,37,37
05820.png,3,3,3,3,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
05821.png,12,12,12,12,12,12,12,12,12,12,12,1,13,25,22,22,12,12,12,12,12
05822.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
05823.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7
05824.png,30,30,30,30,30,25,30,30,25,25,30,30,30,30,25,30,30,30,30,25,30
05825.png,12,12,12,12,12,32,12,12,12,12,12,12,12,12,12,12,12,12,12,32,12
05826.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,17,14
05827.png,35,35,35,35,35,35,35,35,35,35,34,35,35,35,35,35,35,35,35,35,25
05828.png,11,11,11,23,11,21,11,11,11,11,11,11,11,11,11,11,11,11,11,18,11
05829.png,11,11,11,11,21,10,11,28,11,11,11,11,11,11,11,11,11,31,18,25,15
05830.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05831.png,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,1,25,8,8
05832.png,38,38,38,38,38,39,38,38,38,38,38,39,38,16,1,22,38,38,38,38,38
05833.png,7,7,7,8,4,7,7,7,7,7,7,7,1,7,1,1,7,7,7,17,7
05834.png,28,28,28,28,23,25,28,28,28,28,28,28,28,28,31,28,28,28,28,28,11
05835.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
05836.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
05837.png,2,2,2,2,5,8,2,2,5,2,2,2,2,2,2,2,2,2,2,2,26
05838.png,11,11,11,11,11,12,11,11,13,13,11,11,11,11,11,11,11,11,11,12,11
05839.png,23,23,23,23,30,10,23,23,23,23,23,23,23,23,23,23,23,23,23,18,18
05840.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9
05841.png,11,11,11,11,25,10,11,11,11,11,11,11,11,11,11,11,11,11,18,11,13
05842.png,3,3,3,3,8,3,3,3,3,3,3,3,3,3,4,2,3,3,1,3,17
05843.png,1,1,2,2,2,2,3,5,1,1,1,1,1,1,1,1,3,2,1,2,12
05844.png,18,25,26,25,25,26,25,26,26,18,18,25,25,25,25,31,25,18,25,11,25
05845.png,3,2,3,3,3,3,3,3,5,3,3,3,3,3,3,1,1,3,1,3,14
05846.png,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,3,11,18
05847.png,2,2,1,2,2,1,2,2,5,2,2,1,2,2,2,2,1,2,2,2,2
05848.png,9,9,9,5,10,9,9,9,9,10,9,9,9,9,9,1,9,9,9,9,5
05849.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,5,12,4
05850.png,31,31,31,31,31,31,31,26,31,31,31,30,18,31,31,31,31,31,31,31,31
05851.png,30,25,30,30,31,8,30,30,23,30,30,30,30,30,30,30,25,30,30,30,11
05852.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,25
05853.png,2,1,2,2,5,2,2,2,2,2,2,1,16,12,22,13,2,2,1,2,1
05854.png,23,23,23,23,31,23,23,23,23,23,23,31,19,25,19,16,23,23,23,13,15
05855.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15
05856.png,8,8,8,8,8,8,8,8,8,8,4,8,8,4,2,4,8,8,1,2,8
05857.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,38,35,38
05858.png,5,5,5,5,7,7,5,5,7,5,5,5,2,2,5,5,5,8,5,7,15
05859.png,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,1,5
05860.png,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10
05861.png,9,9,10,9,7,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,15
05862.png,12,12,12,12,12,12,12,12,6,12,12,12,12,12,12,12,12,12,12,12,12
05863.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,16,16,38,38,38,38,35
05864.png,3,3,3,3,1,2,3,3,3,5,3,3,3,1,1,3,3,3,1,15,1
05865.png,3,3,3,3,2,2,3,3,5,3,3,3,3,3,3,3,3,3,2,3,1
05866.png,16,10,16,10,10,10,16,8,16,16,16,16,16,16,16,16,16,16,16,9,16
05867.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,13,13,13,13,13
05868.png,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,10,9,9,15,9,9
05869.png,12,12,12,12,12,12,12,12,12,12,12,12,12,22,35,13,12,12,12,12,12
05870.png,28,28,28,28,13,28,28,30,24,28,28,28,28,25,25,25,28,18,28,28,13
05871.png,18,18,18,18,41,12,18,12,18,18,18,18,25,25,22,22,18,12,13,12,13
05872.png,12,12,12,12,12,12,12,36,12,12,12,12,12,35,12,12,12,12,12,12,12
05873.png,22,31,22,20,20,20,22,28,22,22,22,22,22,22,22,22,22,22,22,22,22
05874.png,4,4,4,4,8,8,4,4,4,4,5,4,4,4,4,4,17,4,18,12,4
05875.png,35,35,35,35,36,35,35,35,35,37,35,35,39,35,40,35,36,35,38,35,35
05876.png,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,7
05877.png,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,1,2,5,1
05878.png,18,16,18,18,18,31,18,18,6,18,25,18,18,18,18,18,31,18,29,31,26
05879.png,38,38,38,38,38,38,38,38,38,38,38,13,22,22,22,22,38,38,38,15,15
05880.png,14,14,14,14,14,14,14,14,14,14,12,25,16,1,22,12,1,14,1,12,12
05881.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,38,15
05882.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,35,38,38,38
05883.png,28,28,28,29,23,23,28,25,28,16,28,28,28,28,11,28,28,26,11,11,11
05884.png,11,11,11,11,11,13,11,11,11,11,11,11,11,11,11,13,15,11,11,11,11
05885.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05886.png,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,10,38,38
05887.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05888.png,5,5,5,5,5,5,5,10,5,1,5,5,5,5,5,5,5,5,5,5,1
05889.png,38,38,38,38,38,1,38,38,32,38,38,38,38,38,13,22,38,38,35,38,12
05890.png,5,8,8,8,8,8,17,5,8,5,1,9,15,15,15,15,5,2,4,13,8
05891.png,7,7,7,7,8,8,8,7,7,7,7,7,7,5,7,7,7,7,10,8,7
05892.png,13,13,13,29,13,13,13,23,13,38,12,12,38,38,38,41,13,13,13,24,42
05893.png,18,18,18,18,23,25,18,18,26,26,26,25,26,12,13,13,18,18,18,18,18
05894.png,11,11,25,11,11,11,11,11,11,11,11,11,19,25,28,1,11,11,11,11,18
05895.png,27,27,27,21,25,25,25,27,27,29,25,21,25,21,25,25,27,25,18,28,25
05896.png,1,5,2,1,1,5,1,1,8,1,1,1,1,1,1,1,2,1,1,1,12
05897.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,41
05898.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,10,7
05899.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
05900.png,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,9,15,0,16,17
05901.png,4,4,4,2,4,2,4,4,1,4,4,4,2,25,1,16,9,15,12,4,9
05902.png,1,1,2,2,2,2,2,2,1,1,2,2,2,13,25,1,2,2,2,29,9
05903.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,18,31
05904.png,4,4,12,4,4,8,4,4,8,4,4,4,4,4,4,4,4,4,4,3,4
05905.png,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10,15,10,9,17
05906.png,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4
05907.png,38,38,38,38,38,38,38,38,38,38,38,38,39,38,38,38,38,38,38,38,38
05908.png,4,4,4,4,1,8,2,4,3,4,2,4,4,4,2,4,4,15,4,15,2
05909.png,2,2,1,2,2,2,2,2,2,2,2,2,2,2,38,1,2,2,2,9,2
05910.png,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,16,1,2,2,2,2
05911.png,10,10,10,3,3,5,10,10,7,10,10,10,10,10,10,10,3,3,12,10,10
05912.png,5,5,1,5,2,2,5,5,3,5,5,2,1,1,1,15,5,1,2,2,1
05913.png,33,18,33,34,34,34,33,38,33,33,34,34,34,33,33,40,33,33,38,35,37
05914.png,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
05915.png,18,21,21,31,31,18,18,18,18,21,18,28,18,31,22,31,18,18,18,15,25
05916.png,7,7,7,7,7,7,7,7,7,7,5,7,1,1,4,2,7,8,7,8,7
05917.png,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
05918.png,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15
05919.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,9
05920.png,4,5,4,4,4,8,4,4,4,4,8,4,4,4,4,4,4,4,11,10,4
05921.png,35,35,35,35,35,35,35,35,35,35,38,41,16,16,12,12,35,35,35,35,35
05922.png,31,31,31,31,31,31,31,31,31,18,11,31,31,31,31,31,31,31,31,11,13
05923.png,13,13,13,13,13,13,13,13,13,13,13,41,12,11,25,11,13,12,13,13,25
05924.png,6,31,6,42,6,42,6,6,4,6,41,13,41,41,41,38,41,42,25,31,38
05925.png,12,12,12,12,12,38,12,12,19,38,12,12,12,12,38,12,38,12,12,12,15
05926.png,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,1,2
05927.png,29,29,29,29,13,31,29,29,25,29,29,29,29,29,29,29,29,29,25,18,29
05928.png,2,2,2,2,5,2,2,2,5,2,2,2,2,2,9,2,2,29,2,2,18
05929.png,3,3,3,3,10,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,1
05930.png,35,35,35,35,35,33,33,35,25,35,35,35,35,35,35,35,35,12,35,25,35
05931.png,17,17,17,17,17,17,17,17,17,17,9,12,10,16,13,12,17,17,17,17,17
05932.png,7,7,8,7,5,8,7,7,5,7,7,8,7,7,4,4,7,7,7,9,17
05933.png,2,2,2,2,4,8,2,2,2,2,2,2,16,1,38,16,2,2,2,2,2
05934.png,12,38,12,38,38,38,12,12,12,18,12,22,22,22,22,22,12,12,12,12,12
05935.png,35,35,35,35,35,35,33,35,38,35,35,35,35,35,35,38,35,35,35,38,35
05936.png,8,8,10,8,8,8,8,8,8,4,8,8,2,4,2,9,8,8,8,9,15
05937.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,14
05938.png,38,38,34,38,38,38,38,33,1,33,40,33,40,38,35,40,40,38,12,38,12
05939.png,35,35,35,35,35,38,35,35,25,35,35,35,35,35,35,35,35,35,35,34,38
05940.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
05941.png,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,15
05942.png,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,7
05943.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,11,2
05944.png,25,25,25,25,25,25,25,25,25,21,25,25,28,28,25,25,25,25,25,25,25
05945.png,0,1,1,1,8,8,8,8,8,4,1,1,3,1,4,1,9,1,8,1,41
05946.png,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,13,2,2,15,2,2
05947.png,1,1,1,1,1,2,1,1,1,1,1,1,12,25,13,16,1,1,1,15,1
05948.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
05949.png,36,36,35,36,36,39,36,36,5,36,36,36,36,36,36,1,36,36,36,36,38
05950.png,29,29,29,11,22,22,29,29,29,29,29,29,29,29,29,29,29,29,29,29,26
05951.png,8,8,8,8,10,8,8,8,8,9,8,8,8,8,2,9,8,8,9,9,26
05952.png,7,7,7,7,7,8,7,7,7,7,5,7,7,9,7,8,7,7,7,25,7
05953.png,35,35,35,35,35,35,35,35,3,35,35,35,35,35,35,35,35,35,35,35,35
05954.png,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,10,15,10,11,15
05955.png,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,15
05956.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05957.png,4,4,4,4,8,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18
05958.png,10,10,17,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,10,17,17
05959.png,5,5,5,5,8,10,1,5,5,1,2,1,10,16,16,16,2,2,2,2,14
05960.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12
05961.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
05962.png,16,16,16,16,16,16,16,16,16,16,16,1,2,16,16,16,16,16,9,16,9
05963.png,3,3,3,5,5,5,5,3,3,3,5,4,3,3,3,1,4,11,3,15,3
05964.png,1,1,1,1,2,2,1,1,1,1,1,1,16,1,16,13,1,1,1,1,1
05965.png,1,1,1,1,2,2,1,1,1,1,1,1,25,25,12,25,1,1,1,1,1
05966.png,41,41,41,41,5,41,41,41,42,41,16,9,16,16,16,32,41,41,32,41,41
05967.png,19,25,18,19,25,19,19,19,19,20,25,20,26,20,11,11,23,18,19,31,19
05968.png,8,8,8,8,8,8,8,8,10,8,4,8,8,8,8,8,8,1,10,8,8
05969.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,12,13,13,25,13,13
05970.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,11
05971.png,1,5,1,1,1,8,4,1,1,1,1,4,4,41,41,16,4,2,28,2,1
05972.png,38,11,35,38,38,3,11,3,25,25,35,35,38,38,38,38,20,12,15,15,12
05973.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25
05974.png,11,11,11,11,11,11,11,11,11,11,11,11,11,22,11,25,11,11,28,11,11
05975.png,2,2,2,2,2,2,2,2,2,2,2,2,2,4,12,25,2,2,2,25,14
05976.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2
05977.png,7,7,7,7,8,3,7,7,7,7,7,7,7,7,7,7,7,7,3,9,3
05978.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,9,10,10,10,10,17
05979.png,14,14,14,17,17,14,14,14,14,14,13,12,11,12,12,22,14,17,14,17,17
05980.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,15,10,10
05981.png,39,39,39,39,39,39,39,38,38,39,38,38,13,13,16,16,39,38,38,38,39
05982.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
05983.png,25,25,25,31,25,7,25,25,31,25,25,22,22,25,25,25,25,25,25,25,25
05984.png,3,3,3,3,2,2,3,3,8,3,1,3,3,3,1,3,3,3,1,1,1
05985.png,6,6,6,6,6,6,6,6,6,6,6,41,6,41,1,41,6,6,6,6,6
05986.png,17,17,17,17,17,9,17,17,17,17,2,41,15,1,1,1,17,17,17,15,12
05987.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05988.png,2,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2
05989.png,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,1,3,3,18
05990.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,13,17,17,17,17
05991.png,2,2,2,2,8,8,2,1,5,2,2,2,2,2,2,2,2,2,4,2,2
05992.png,40,40,40,40,40,40,40,40,40,40,33,40,40,40,40,40,40,35,40,40,40
05993.png,1,5,1,2,2,8,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1
05994.png,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,18,10,18,10
05995.png,5,5,5,5,5,8,5,5,10,5,5,2,5,1,1,5,5,5,5,5,5
05996.png,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42,32,32,32,32
05997.png,8,8,8,8,8,5,8,8,7,8,8,2,9,2,2,2,8,8,15,15,8
05998.png,12,12,12,12,41,12,12,12,12,12,12,12,12,16,13,18,12,12,12,12,12
05999.png,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
06000.png,1,1,1,8,8,8,8,1,8,4,1,0,1,1,1,1,2,15,8,1,12
06001.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
06002.png,0,0,0,8,4,2,0,0,4,2,0,1,4,1,2,1,4,2,0,0,15
06003.png,1,1,1,4,7,10,1,1,1,1,4,15,15,22,15,15,1,1,4,1,29
06004.png,30,28,30,31,20,20,30,25,19,30,20,30,30,30,20,30,20,26,26,38,30
06005.png,1,5,1,1,1,25,1,1,5,1,1,1,5,1,1,1,1,2,1,2,1
06006.png,2,3,3,9,9,9,3,3,3,3,1,9,2,1,3,2,3,1,3,1,1
06007.png,29,29,29,23,29,28,29,11,29,23,23,22,29,25,13,13,29,29,29,14,29
06008.png,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,25
06009.png,3,3,3,3,5,3,3,3,3,3,3,3,1,3,1,3,3,1,3,3,3
06010.png,36,37,36,36,36,40,36,36,26,36,36,37,35,36,36,36,36,37,37,17,37
06011.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
06012.png,4,4,4,4,4,2,4,4,4,4,4,2,4,2,2,1,4,4,12,4,19
06013.png,23,23,23,23,19,10,23,23,19,23,23,23,23,23,23,23,23,18,23,12,23
06014.png,5,5,5,5,8,8,5,1,2,8,10,4,15,15,15,15,8,4,2,1,8
06015.png,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,18,15
06016.png,8,7,8,8,7,8,8,8,8,8,8,8,17,2,4,4,8,8,1,4,8
06017.png,8,8,8,8,19,10,8,8,4,8,8,8,7,8,7,8,8,8,10,18,8
06018.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,3,17
06019.png,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,15,4
06020.png,2,2,2,2,2,2,2,2,8,2,2,2,2,2,4,2,2,0,2,2,26
06021.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9
06022.png,25,25,25,25,25,12,25,25,25,25,25,25,25,25,22,25,25,25,29,25,11
06023.png,4,4,4,2,3,16,4,4,4,4,4,4,4,4,4,4,4,4,15,4,15
06024.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
06025.png,32,32,32,32,32,32,32,32,32,32,32,32,15,15,15,15,32,4,13,32,32
06026.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25
06027.png,34,34,34,34,34,34,34,34,33,34,33,38,22,22,22,22,34,34,38,34,38
06028.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,18,26,26,26,26,17
06029.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,18,25,25
06030.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
06031.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
06032.png,18,18,18,25,25,31,18,18,31,20,18,18,18,18,18,18,24,18,18,26,6
06033.png,6,6,6,6,42,6,6,6,6,6,6,6,5,6,2,6,6,6,6,12,6
06034.png,9,9,9,10,9,9,9,9,9,9,9,9,15,41,9,16,9,9,9,9,9
06035.png,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,17,15,7
06036.png,1,1,1,1,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
06037.png,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06038.png,27,27,27,27,31,31,27,27,27,27,27,27,31,21,25,31,27,25,28,29,31
06039.png,1,1,1,1,1,2,1,1,1,1,1,1,12,16,22,16,1,1,2,1,1
06040.png,4,4,4,4,16,4,4,4,4,4,4,4,4,4,2,4,4,4,8,4,4
06041.png,23,23,23,28,19,17,23,23,23,23,19,23,16,16,16,16,23,15,18,11,23
06042.png,25,25,25,25,25,11,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
06043.png,35,35,35,35,35,34,35,35,35,35,35,12,4,12,11,22,35,35,35,35,33
06044.png,10,10,10,10,10,10,10,19,5,10,10,10,10,10,10,10,10,10,11,12,11
06045.png,4,4,4,4,4,4,4,4,4,4,4,4,9,15,15,5,4,15,18,4,4
06046.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06047.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10
06048.png,12,5,12,12,12,12,11,12,12,12,12,12,12,12,41,12,12,12,12,12,12
06049.png,12,38,38,38,12,38,38,12,12,12,12,12,16,22,22,22,12,12,15,38,15
06050.png,18,18,18,18,18,31,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
06051.png,26,26,26,26,26,8,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
06052.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06053.png,25,11,31,25,20,5,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
06054.png,11,11,11,21,11,11,11,11,11,11,11,11,11,11,11,25,11,11,11,11,13
06055.png,35,35,35,35,35,38,33,35,35,35,35,35,35,35,35,35,35,35,35,33,35
06056.png,12,12,12,12,12,12,12,12,6,12,12,12,12,41,12,12,12,12,12,12,12
06057.png,35,35,35,35,34,34,37,34,42,34,35,35,35,35,35,35,35,36,35,35,38
06058.png,4,4,4,4,8,5,4,4,4,4,4,4,4,4,4,4,4,18,8,4,4
06059.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15
06060.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
06061.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06062.png,40,40,40,40,34,34,40,40,38,40,40,40,40,40,40,40,40,40,40,40,38
06063.png,11,11,25,11,25,30,11,11,11,11,11,11,11,11,11,25,11,11,11,15,11
06064.png,38,34,38,38,10,38,34,38,38,38,38,38,38,38,38,34,38,38,38,38,12
06065.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06066.png,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,13,12,12,12,12,17
06067.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06068.png,36,38,34,36,36,12,38,33,36,41,41,38,16,16,16,16,38,38,40,15,38
06069.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,18,1,1,5
06070.png,35,35,35,35,35,35,35,35,33,35,35,35,35,35,35,35,35,35,35,35,38
06071.png,15,9,15,15,15,10,15,15,15,15,15,15,12,12,22,18,15,15,15,15,15
06072.png,11,11,11,11,30,25,11,11,11,11,11,11,25,11,11,13,11,11,11,13,18
06073.png,13,13,13,13,13,13,13,13,13,13,25,13,12,16,12,13,13,13,25,13,25
06074.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06075.png,36,33,35,36,36,36,36,36,36,36,36,36,36,36,33,33,33,35,33,36,36
06076.png,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,5,5,5,1,5
06077.png,33,34,34,33,35,35,34,34,33,35,38,40,41,22,16,16,33,35,35,33,35
06078.png,8,8,8,8,8,8,8,8,10,7,8,8,8,8,8,8,8,8,8,9,5
06079.png,34,34,34,35,34,39,34,34,33,34,33,38,16,11,13,16,34,34,38,34,34
06080.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13
06081.png,1,1,4,1,1,1,1,1,2,1,1,1,1,12,10,41,1,1,1,2,1
06082.png,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,16,3,3,10
06083.png,38,38,38,38,38,38,13,38,38,38,38,38,38,38,38,38,38,38,38,38,38
06084.png,17,17,17,17,14,17,14,17,17,14,9,9,2,1,16,12,14,17,14,17,17
06085.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,1,6,6,6,12,42
06086.png,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,5,4,2
06087.png,25,25,25,11,28,25,25,25,11,25,28,25,25,12,25,25,25,25,25,25,25
06088.png,5,5,5,5,8,8,5,5,5,5,5,5,5,5,1,5,5,8,5,15,5
06089.png,10,10,10,10,5,5,10,5,10,5,10,10,3,10,10,38,10,25,10,10,10
