Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
05940.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05941.png,35,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,36,35,35,35,11
05942.png,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,15
05943.png,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,19,2
05944.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25
05945.png,0,1,1,5,1,8,1,1,1,1,1,16,0,1,1,0,9,1,0,1,41
05946.png,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,15,2,2,11,2,11
05947.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,1,1,1,2,1
05948.png,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
05949.png,36,36,36,36,36,33,36,36,5,36,33,36,36,36,36,38,36,35,36,36,35
05950.png,29,29,29,31,20,22,29,29,29,28,28,29,28,29,24,29,26,29,22,28,11
05951.png,8,8,8,8,8,8,10,8,8,10,8,8,8,4,8,9,8,8,9,9,10
05952.png,7,7,7,5,5,8,7,7,7,7,8,7,7,8,7,7,7,7,7,12,10
05953.png,35,35,35,35,35,35,35,35,33,35,35,35,35,35,35,35,35,35,35,35,35
05954.png,10,10,10,10,10,10,10,10,3,10,10,10,10,10,10,10,10,11,10,10,9
05955.png,1,9,1,1,1,5,1,2,5,1,1,1,1,1,1,1,1,1,8,1,9
05956.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05957.png,4,4,4,4,6,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9
05958.png,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,1,10,15,10,18,10
05959.png,5,5,5,2,7,8,5,1,5,1,2,1,15,15,38,29,1,2,2,1,1
05960.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,41,12,12,12,12,12
05961.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
05962.png,16,16,16,16,16,16,16,16,16,16,9,16,16,16,16,16,16,16,16,16,12
05963.png,3,3,3,5,5,5,3,3,10,3,10,3,5,3,2,2,3,10,9,17,3
05964.png,1,1,1,1,1,1,1,1,1,1,1,1,1,41,15,25,1,1,1,1,1
05965.png,1,1,1,1,1,1,1,1,1,1,1,1,25,1,25,25,1,1,12,13,1
05966.png,41,41,41,41,41,41,41,41,41,41,41,9,16,16,16,16,41,12,32,41,12
05967.png,19,19,20,20,1,10,19,19,19,19,20,20,20,20,19,19,20,11,19,19,19
05968.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,7,8,10
05969.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,25,13,13,25,13,25
05970.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,14
05971.png,1,1,1,1,1,8,1,1,1,1,1,2,2,15,41,15,1,1,4,1,5
05972.png,38,3,13,12,38,12,12,1,22,12,36,38,38,3,38,38,13,12,38,11,11
05973.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05974.png,11,11,11,11,11,21,11,11,11,11,11,11,25,11,11,11,11,11,18,28,11
05975.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,2,2,12,2,11
05976.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,14,1
05977.png,7,7,8,16,16,8,7,7,32,7,7,7,7,7,7,7,7,11,10,7,11
05978.png,10,10,17,10,10,10,10,10,10,10,10,10,10,10,9,41,10,10,10,10,14
05979.png,14,14,14,14,17,17,14,14,14,14,13,22,16,25,12,16,14,12,14,14,25
05980.png,10,10,10,10,10,10,10,5,10,10,10,10,10,10,16,10,10,15,11,10,10
05981.png,39,39,39,39,39,39,39,39,38,38,38,38,16,16,25,16,39,39,39,39,38
05982.png,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9
05983.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,15,25
05984.png,3,3,3,3,5,16,3,3,3,3,3,1,1,3,1,1,3,3,1,3,3
05985.png,6,6,6,6,6,41,6,6,6,6,6,6,1,41,41,1,6,42,32,6,6
05986.png,17,17,17,17,17,17,17,17,17,17,12,12,41,13,41,15,17,17,17,9,12
05987.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
05988.png,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2
05989.png,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7
05990.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,17,18,17,18,17
05991.png,2,2,2,2,1,1,2,9,8,2,2,2,2,2,2,2,2,2,2,17,2
05992.png,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,36,40
05993.png,1,1,1,31,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1
05994.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,10,18,10
05995.png,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,11,5
05996.png,32,32,32,32,32,32,32,32,6,32,32,41,32,32,32,32,32,42,11,11,42
05997.png,8,8,5,5,8,5,8,8,8,8,8,8,2,8,2,2,8,10,9,9,8
05998.png,12,12,13,12,12,12,12,12,12,12,12,41,41,41,41,13,12,12,12,12,12
05999.png,42,42,42,42,42,42,42,42,42,42,42,42,41,42,42,42,42,42,42,42,42
06000.png,1,1,1,5,1,2,1,8,2,1,1,1,2,1,0,1,1,1,1,1,9
06001.png,35,35,35,35,35,35,35,35,35,35,35,38,35,35,35,35,35,35,35,35,35
06002.png,0,0,1,1,1,8,0,0,4,0,0,4,1,4,2,1,0,0,0,0,2
06003.png,1,1,1,10,2,10,1,1,1,1,1,41,15,32,38,15,1,1,9,1,17
06004.png,30,23,28,20,20,20,30,28,19,23,30,30,30,31,30,25,28,28,20,30,26
06005.png,1,1,1,5,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1
06006.png,2,1,3,10,1,1,3,1,6,3,1,1,1,1,1,1,1,18,1,1,1
06007.png,29,29,28,28,29,28,29,29,29,29,23,29,22,25,25,1,28,28,29,15,23
06008.png,13,13,13,13,13,13,13,25,13,13,25,13,13,13,13,13,13,13,13,13,17
06009.png,3,3,3,3,5,8,3,3,4,3,3,3,3,3,3,3,1,1,1,3,3
06010.png,36,36,36,35,36,36,36,36,35,36,36,36,37,36,38,36,36,36,39,36,35
06011.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,15
06012.png,4,4,4,4,4,8,4,2,4,4,4,4,4,1,2,1,4,2,4,4,15
06013.png,23,23,23,31,31,31,23,31,23,31,23,23,23,23,23,23,23,11,23,23,23
06014.png,5,5,5,5,5,8,5,5,4,1,1,1,15,15,15,15,5,5,2,2,8
06015.png,5,5,5,5,8,5,5,5,5,5,1,5,1,5,5,5,5,5,5,12,11
06016.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,7,1,14,8,8
06017.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,4,8
06018.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5
06019.png,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,11,11
06020.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,19,11,9
06021.png,10,10,10,10,10,10,10,10,10,10,9,10,10,10,9,10,9,9,9,10,9
06022.png,25,25,25,25,25,3,11,25,25,25,25,25,25,25,25,25,25,25,15,25,25
06023.png,4,4,2,2,7,7,4,4,8,2,4,4,4,4,4,4,4,9,9,1,11
06024.png,25,25,25,25,25,1,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25
06025.png,32,32,32,32,32,32,32,32,32,32,32,32,16,15,15,15,32,41,32,41,41
06026.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06027.png,34,34,34,34,35,34,34,38,34,34,34,2,15,22,22,22,34,35,34,34,35
06028.png,26,26,26,26,26,11,26,26,26,26,26,26,26,26,26,26,26,26,26,26,11
06029.png,25,25,25,25,25,25,25,25,25,25,18,25,25,25,25,25,25,25,25,25,25
06030.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
06031.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11,25,25,25
06032.png,18,18,18,18,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
06033.png,6,6,6,6,42,6,6,6,6,6,6,6,6,6,1,1,6,20,6,20,6
06034.png,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,16,9,9,9,9,9
06035.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06036.png,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,12,9,12
06037.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06038.png,27,27,18,27,25,31,27,27,28,27,27,27,31,26,27,27,27,28,28,21,11
06039.png,1,1,1,1,2,1,1,1,1,1,1,1,1,25,13,13,1,18,15,1,1
06040.png,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
06041.png,23,23,23,23,23,23,23,23,23,19,23,19,41,41,41,25,23,23,11,11,23
06042.png,25,25,25,25,25,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
06043.png,35,35,35,35,35,35,34,35,35,35,35,35,38,25,25,18,35,35,35,35,35
06044.png,10,10,10,10,10,10,10,8,19,10,10,10,10,10,10,10,10,10,26,11,10
06045.png,4,4,4,2,4,4,10,5,4,4,1,4,1,15,15,15,5,18,15,12,4
06046.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
06047.png,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,17,10
06048.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,12,12,12,12,11
06049.png,12,12,12,12,12,12,12,12,12,12,38,12,18,22,22,22,12,12,18,18,11
06050.png,18,18,18,18,20,20,18,18,26,18,18,18,18,18,18,18,18,18,18,18,18
06051.png,26,26,26,26,26,26,26,26,26,26,26,26,26,18,26,26,26,26,26,26,26
06052.png,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,16,12,12,12,12,12
06053.png,25,18,25,25,25,11,25,25,30,25,25,25,25,25,25,25,25,25,25,25,25
06054.png,11,11,11,11,11,21,11,11,11,11,11,11,11,11,11,25,18,26,25,11,13
06055.png,35,35,35,35,35,35,35,35,35,35,35,33,35,35,35,35,35,35,35,35,33
06056.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06057.png,35,35,34,34,34,34,34,35,32,35,35,35,38,35,35,35,35,35,35,12,11
06058.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,24,4,4,11
06059.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12
06060.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9
06061.png,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7
06062.png,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,37,40,40,38
06063.png,11,11,11,11,25,25,11,11,11,11,11,11,11,11,25,25,11,11,11,11,11
06064.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,38
06065.png,13,13,13,34,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06066.png,12,12,12,4,12,12,12,12,12,12,12,12,13,12,13,12,13,12,22,12,12
06067.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06068.png,36,36,36,36,36,38,37,36,33,41,41,16,16,16,16,41,36,33,38,12,36
06069.png,5,3,5,5,5,5,5,3,3,15,5,5,5,5,5,2,5,1,25,2,5
06070.png,35,35,35,35,35,35,35,35,13,35,35,35,35,35,35,35,35,35,35,35,35
06071.png,15,15,15,15,15,15,15,15,15,15,9,15,1,25,13,25,15,13,15,15,18
06072.png,11,11,11,11,30,25,11,11,31,11,11,11,22,13,11,11,11,11,11,11,11
06073.png,13,13,13,13,13,13,13,13,13,13,13,13,29,13,3,13,13,13,13,13,13
06074.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06075.png,36,36,33,34,36,34,36,36,36,36,36,36,38,38,36,36,36,35,35,36,36
06076.png,5,5,5,5,5,8,5,5,5,5,5,5,10,2,2,1,5,5,5,1,5
06077.png,33,34,33,33,34,35,38,34,33,38,33,38,38,41,41,18,34,38,33,33,33
06078.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,8
06079.png,34,34,34,34,34,34,34,34,34,34,38,40,25,25,22,25,34,34,34,34,34
06080.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,25,13,13,13,13,13
06081.png,1,4,1,1,1,5,1,1,5,1,1,1,2,15,13,16,1,24,1,1,1
06082.png,3,3,3,3,5,5,3,3,3,3,3,3,3,2,3,3,3,4,9,3,3
06083.png,38,38,38,38,38,38,13,38,38,38,38,33,38,38,38,38,38,38,38,38,17
06084.png,17,17,17,17,17,17,17,17,17,17,17,1,41,41,13,41,17,17,17,17,17
06085.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,39,1,6,6,6,13,6
06086.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,7,2
06087.png,25,25,25,25,25,25,25,25,25,18,25,25,25,25,11,25,25,25,25,25,25
06088.png,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
06089.png,10,5,10,5,5,5,10,10,6,10,3,10,10,10,10,10,10,35,10,10,9
06090.png,30,30,28,30,11,31,19,31,31,31,30,11,31,20,31,30,25,18,25,30,11
06091.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
06092.png,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,8,7
06093.png,2,2,2,2,5,5,3,2,3,2,1,2,2,2,2,2,2,3,12,13,11
06094.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13
06095.png,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,7,5,8,10,5,5
06096.png,3,3,3,5,5,8,3,5,3,3,1,1,1,25,18,15,3,3,10,3,1
06097.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1
06098.png,23,23,23,23,23,23,23,28,23,23,23,23,23,23,15,31,23,23,23,23,23
06099.png,20,19,19,19,20,22,19,20,20,19,19,19,19,19,19,28,19,19,18,25,25
06100.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06101.png,4,4,1,4,4,4,4,4,4,4,4,4,4,15,1,16,4,2,4,4,9
06102.png,22,22,22,22,22,22,22,22,22,22,22,22,18,12,12,41,22,22,22,22,18
06103.png,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,12,9
06104.png,4,4,4,4,8,8,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
06105.png,38,38,38,38,38,4,38,38,1,38,38,16,38,16,41,38,38,38,38,38,12
06106.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,5,5
06107.png,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
06108.png,27,27,27,31,25,28,27,27,28,27,27,27,27,27,27,27,27,27,27,27,11
06109.png,8,8,7,7,8,2,8,8,8,8,8,8,4,4,2,2,8,8,8,10,9
06110.png,8,5,8,8,8,10,8,8,8,8,8,8,8,8,2,1,8,8,8,8,11
06111.png,41,6,42,41,41,41,41,42,42,42,41,41,41,41,41,41,41,13,41,42,42
06112.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12
06113.png,11,11,11,11,25,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
06114.png,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,9,2,3,3,15
06115.png,5,5,5,2,2,5,5,5,5,5,7,5,5,1,5,1,5,5,1,5,5
06116.png,0,1,4,1,2,2,8,1,4,0,0,0,0,0,0,0,1,1,10,4,1
06117.png,25,25,25,25,25,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11
06118.png,5,5,5,5,2,5,5,5,5,5,5,5,5,5,2,2,5,1,5,5,2
06119.png,36,36,36,36,35,36,36,36,36,36,36,36,38,1,32,22,36,36,35,35,38
06120.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1
06121.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,28,13,13,13,13,13
06122.png,26,26,26,26,26,11,26,26,26,26,26,26,26,26,26,28,26,26,18,26,18
06123.png,17,9,17,17,17,17,17,14,8,17,41,16,38,38,15,12,17,1,15,9,17
06124.png,3,3,3,3,3,5,10,3,10,3,3,3,3,3,3,3,3,12,3,12,3
06125.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06126.png,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,11,9,2,2
06127.png,28,20,29,20,23,20,28,28,28,25,25,28,28,28,28,28,28,20,23,20,29
06128.png,28,28,28,25,28,28,28,28,28,28,28,28,25,25,41,25,28,28,11,28,28
06129.png,38,3,20,18,13,12,22,13,19,12,12,38,38,12,38,38,20,20,12,11,11
06130.png,5,5,5,5,8,8,4,5,5,5,5,5,5,5,5,1,5,5,5,5,5
06131.png,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,15,1,1,1,28,1
06132.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
06133.png,17,17,17,17,17,17,17,17,17,17,17,17,41,16,17,12,17,17,17,17,9
06134.png,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15
06135.png,2,2,2,5,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2
06136.png,42,42,42,41,42,42,42,42,42,42,42,41,42,42,42,41,42,42,42,42,42
06137.png,2,2,2,2,2,8,2,2,4,2,2,2,2,2,2,2,2,2,11,9,8
06138.png,17,17,17,17,17,17,14,17,17,38,2,12,16,12,41,12,17,12,12,17,25
06139.png,30,30,30,30,30,5,30,30,30,30,30,30,30,30,30,30,30,13,30,11,11
06140.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28,25
06141.png,26,26,26,26,26,2,26,26,26,26,26,26,18,26,12,12,26,26,18,26,26
06142.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,26,38
06143.png,11,11,30,30,28,28,11,30,30,11,30,11,11,11,23,11,11,11,11,30,11
06144.png,12,12,12,12,12,12,12,12,12,38,12,12,12,12,18,25,12,12,18,18,12
06145.png,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,6,41,42,42,6
06146.png,30,30,28,22,25,22,30,30,30,28,25,25,1,22,25,25,28,22,28,13,11
06147.png,25,25,25,11,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11,25
06148.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13
06149.png,18,18,18,25,19,11,19,18,21,13,18,18,18,31,18,18,18,18,18,25,18
06150.png,3,1,2,5,1,10,3,3,3,2,3,2,1,1,15,15,25,3,3,25,2
06151.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,13,13,11,13
06152.png,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,18
06153.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06154.png,17,17,17,17,17,17,17,17,17,17,17,15,15,15,13,15,17,17,17,17,17
06155.png,25,25,25,28,25,25,25,25,31,25,25,25,25,25,25,25,25,25,11,11,25
06156.png,18,18,18,25,18,22,18,18,18,18,18,18,18,18,18,25,18,18,18,18,18
06157.png,6,6,6,41,42,6,6,6,6,6,6,6,1,1,1,41,6,6,1,42,1
06158.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17
06159.png,18,18,18,30,30,20,18,18,13,18,18,18,18,18,27,18,18,18,18,18,18
06160.png,10,10,10,14,10,10,10,10,10,9,10,10,2,41,16,12,9,9,10,10,10
06161.png,6,6,6,6,6,42,6,6,6,6,6,41,13,2,6,42,6,20,42,42,42
06162.png,8,8,8,8,8,5,8,8,8,8,8,8,4,4,4,4,8,8,8,8,8
06163.png,2,2,8,2,2,5,2,2,4,2,2,2,2,2,2,2,2,2,2,2,8
06164.png,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11
06165.png,36,36,36,36,36,33,35,36,36,36,36,36,36,36,38,33,36,36,36,36,36
06166.png,36,36,36,36,36,36,36,36,36,36,36,36,40,1,32,16,36,36,36,39,38
06167.png,18,18,18,18,18,19,18,18,19,18,18,18,18,18,18,18,18,18,11,18,18
06168.png,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
06169.png,24,24,24,28,24,25,24,23,19,24,24,24,25,24,24,25,24,24,24,24,18
06170.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
06171.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06172.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10
06173.png,7,7,7,7,7,8,7,7,8,7,7,7,2,4,1,2,7,7,7,7,15
06174.png,38,38,38,38,38,34,38,38,38,38,38,13,25,25,13,25,38,38,40,38,40
06175.png,2,2,2,2,5,5,2,2,2,2,2,1,2,1,2,1,2,2,2,26,2
06176.png,35,35,35,35,35,35,35,35,35,35,35,32,32,15,32,41,35,35,35,35,35
06177.png,3,5,8,5,5,5,8,5,5,4,5,5,5,5,2,5,5,1,12,20,5
06178.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6
06179.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,13
06180.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,42
06181.png,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,12,12,12
06182.png,4,4,4,4,8,8,4,4,8,4,4,4,4,4,4,4,4,4,4,5,4
06183.png,38,38,38,38,38,38,40,40,40,38,38,38,38,38,38,38,38,37,38,13,38
06184.png,6,6,42,42,42,42,6,6,6,6,6,10,42,40,42,38,6,6,6,42,6
06185.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8
06186.png,17,17,17,17,17,7,17,17,17,17,9,17,25,17,1,28,17,13,17,18,17
06187.png,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,1,8,18,5,5,5
06188.png,17,17,17,17,17,17,17,17,17,17,15,13,15,15,16,16,17,17,17,17,17
06189.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,15
06190.png,21,21,21,21,21,23,21,21,21,21,21,19,21,23,41,41,21,21,21,11,23
06191.png,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,1,3,3,1,1,12
06192.png,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,11,21,21
06193.png,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,10,10,5,10,10,10
06194.png,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,11
06195.png,3,3,3,3,5,3,3,3,3,3,3,3,3,3,1,1,5,3,25,3,35
06196.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,25,12,12,12,12,17
06197.png,36,36,36,36,36,36,36,36,36,36,36,33,33,41,13,16,36,38,36,35,36
06198.png,17,17,17,17,17,17,17,17,17,17,17,17,38,12,15,3,17,17,17,17,17
06199.png,6,6,6,41,42,42,6,6,6,6,6,41,6,38,41,41,6,42,20,20,26
06200.png,26,26,26,26,1,1,26,26,26,25,25,26,26,26,13,25,26,26,26,26,15
06201.png,12,12,12,12,12,12,12,42,12,12,12,12,12,12,12,12,12,12,12,12,12
06202.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06203.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
06204.png,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,15,1,1,1,9,9
06205.png,2,2,2,2,8,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9
06206.png,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,16,16,16,4,16,16
06207.png,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9
06208.png,34,34,34,34,34,34,34,34,33,34,34,4,13,22,22,22,34,34,34,34,38
06209.png,9,9,9,9,9,9,9,9,31,9,9,9,9,9,9,9,9,9,9,9,9
06210.png,19,19,19,19,31,31,19,19,19,19,20,19,23,11,19,11,19,20,20,20,11
06211.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11
06212.png,26,26,26,26,19,20,26,26,26,26,26,26,26,26,26,19,26,26,26,26,26
06213.png,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,11
06214.png,4,4,4,4,1,1,4,4,4,4,4,4,1,4,4,1,4,4,25,9,9
06215.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,15,9
06216.png,35,35,35,35,35,35,35,35,33,35,35,35,35,35,35,35,35,35,35,35,35
06217.png,22,22,22,22,22,18,22,22,22,22,11,22,22,22,22,22,22,22,18,22,22
06218.png,4,4,4,4,4,4,4,4,4,4,9,4,4,4,4,4,4,4,4,25,11
06219.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,42
06220.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,25,26,26
06221.png,5,5,2,5,2,8,5,2,2,5,4,41,41,16,16,41,2,1,5,5,5
06222.png,4,1,2,1,1,2,4,4,18,4,4,1,1,4,1,4,4,11,1,17,4
06223.png,29,23,29,23,23,28,23,29,29,23,22,22,22,25,22,25,23,23,29,18,23
06224.png,38,38,38,38,38,38,38,38,38,38,38,16,16,11,13,25,38,38,38,38,11
06225.png,13,13,13,13,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
06226.png,25,25,25,25,25,25,25,25,25,25,25,25,25,11,25,25,13,25,25,25,25
06227.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06228.png,13,13,13,13,13,13,13,13,20,13,13,13,13,13,13,13,13,11,13,13,11
06229.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
06230.png,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,25,13
06231.png,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,7,8,24
